date,value
2020-08-30,821271
2020-08-31,935410
2020-09-01,1074307
2020-09-02,1029017
2020-09-03,983249
2020-09-04,1004854
2020-09-05,984198
2020-09-06,988383
2020-09-07,1086059
2020-09-08,974053
2020-09-09,968245
2020-09-10,1103924
2020-09-11,951505
2020-09-12,890683
2020-09-13,803998
2020-09-14,1016193
2020-09-15,976024
2020-09-16,1064243
2020-09-17,1101957
2020-09-18,974291
2020-09-19,892685
2020-09-20,820833
2020-09-21,946997
2020-09-22,968239
2020-09-23,1013565
2020-09-24,943668
2020-09-25,1140261
2020-09-26,952990
2020-09-27,784428
2020-09-28,884124
2020-09-29,998051
2020-09-30,1118241
2020-10-01,922880
2020-10-02,996361
2020-10-03,1002444
2020-10-04,923546
2020-10-05,946902
2020-10-06,978521
2020-10-07,1063425
2020-10-08,1033122
2020-10-09,1006667
2020-10-10,917402
2020-10-11,791020
2020-10-12,945894
2020-10-13,1049377
2020-10-14,952949
2020-10-15,1035214
2020-10-16,973228
2020-10-17,851147
2020-10-18,744786
2020-10-19,930306
2020-10-20,1011847
2020-10-21,1013298
2020-10-22,1048775
2020-10-23,977710
2020-10-24,1098917
2020-10-25,851199
2020-10-26,825846
2020-10-27,827512
2020-10-28,817505
2020-10-29,887772
2020-10-30,901403
2020-10-31,875335
2020-11-01,897445
2020-11-02,777173
2020-11-03,1029970
2020-11-04,1175181
2020-11-05,1071518
2020-11-06,1080743
2020-11-07,1055012
2020-11-08,920529
2020-11-09,1188873
2020-11-10,1026623
2020-11-11,1004339
2020-11-12,1064270
2020-11-13,999523
2020-11-14,915336
2020-11-15,845204
2020-11-16,1041491
2020-11-17,1142716
2020-11-18,1197076
2020-11-19,1052034
2020-11-20,1177776
2020-11-21,1007240
2020-11-22,875364
2020-11-23,1014814
2020-11-24,1052398
2020-11-25,1127776
2020-11-26,1115848
2020-11-27,1099990
2020-11-28,1038684
2020-11-29,875712
2020-11-30,903580
2020-12-01,1179012
2020-12-02,1015318
2020-12-03,1165469
2020-12-04,1070208
2020-12-05,1077064
2020-12-06,906549
2020-12-07,1017188
2020-12-08,1057637
2020-12-09,1059284
2020-12-10,995137
2020-12-11,1078069
2020-12-12,962538
2020-12-13,938739
2020-12-14,977389
2020-12-15,1047043
2020-12-16,1098912
2020-12-17,1066159
2020-12-18,1194851
2020-12-19,1158142
2020-12-20,1075417
2020-12-21,1126710
2020-12-22,1095221
2020-12-23,1138302
2020-12-24,969168
2020-12-25,1021183
2020-12-26,957062
2020-12-27,1049825
2020-12-28,1154354
2020-12-29,1146131
2020-12-30,1221579
2020-12-31,1193822
2021-01-01,1001890
2021-01-02,1140633
2021-01-03,1184688
2021-01-04,1270082
2021-01-05,1230529
2021-01-06,1344921
2021-01-07,1292297
2021-01-08,1237271
2021-01-09,1094947
2021-01-10,1177151
2021-01-11,1211948
2021-01-12,1202314
2021-01-13,1163164
2021-01-14,1167975
2021-01-15,1209589
2021-01-16,1115276
2021-01-17,1002014
2021-01-18,1077578
2021-01-19,1095890
2021-01-20,1107233
2021-01-21,1059467
2021-01-22,1115180
2021-01-23,1128728
2021-01-24,1004162
2021-01-25,1121794
2021-01-26,1182517
2021-01-27,1106142
2021-01-28,1097896
2021-01-29,1208741
2021-01-30,1087755
2021-01-31,1063553
2021-02-01,999221
2021-02-02,1202183
2021-02-03,1187019
2021-02-04,1226684
2021-02-05,1257476
2021-02-06,1147256
2021-02-07,1159518
2021-02-08,1249543
2021-02-09,1174227
2021-02-10,1191329
2021-02-11,1052110
2021-02-12,1157108
2021-02-13,1217682
2021-02-14,1122976
2021-02-15,1140491
2021-02-16,989854
2021-02-17,1134666
2021-02-18,1138881
2021-02-19,1248515
2021-02-20,1187083
2021-02-21,1047141
2021-02-22,1094544
2021-02-23,1054613
2021-02-24,1230122
2021-02-25,1217040
2021-02-26,1114180
2021-02-27,1202477
2021-02-28,1033508
2021-03-01,1073523
2021-03-02,1119669
2021-03-03,1185450
2021-03-04,1042797
2021-03-05,1154593
2021-03-06,1147083
2021-03-07,1043256
2021-03-08,1164249
2021-03-09,1088598
2021-03-10,1165773
2021-03-11,1084417
2021-03-12,1186618
2021-03-13,1104466
2021-03-14,1155175
2021-03-15,1167577
2021-03-16,1161912
2021-03-17,1110541
2021-03-18,1219716
2021-03-19,1158820
2021-03-20,1124513
2021-03-21,1112554
2021-03-22,1144113
2021-03-23,1234149
2021-03-24,1153475
2021-03-25,1218346
2021-03-26,1085835
2021-03-27,1149403
2021-03-28,1063472
2021-03-29,1115525
2021-03-30,1154381
2021-03-31,1234495
2021-04-01,1145125
2021-04-02,1103476
2021-04-03,1020968
2021-04-04,1032167
2021-04-05,1229289
2021-04-06,1180036
2021-04-07,1246138
2021-04-08,1092604
2021-04-09,1222362
2021-04-10,1163952
2021-04-11,1043812
2021-04-12,1126723
2021-04-13,1178027
2021-04-14,1149773
2021-04-15,1366494
2021-04-16,933121
2021-04-17,828375
2021-04-18,1057891
2021-04-19,884672
2021-04-20,1126908
2021-04-21,918079
2021-04-22,1114976
2021-04-23,1114180
2021-04-24,1125210
2021-04-25,1026103
2021-04-26,943203
2021-04-27,1092574
2021-04-28,1113474
2021-04-29,986056
2021-04-30,1122022
2021-05-01,1040203
2021-05-02,1248724
2021-05-03,1268856
2021-05-04,1293836
2021-05-05,1208973
2021-05-06,1228892
2021-05-07,1187763
2021-05-08,1169650
2021-05-09,1234486
2021-05-10,1315147
2021-05-11,1258920
2021-05-12,1245595
2021-05-13,1187747
2021-05-14,1066269
2021-05-15,953308
2021-05-16,971649
2021-05-17,962984
2021-05-18,856695
2021-05-19,1031147
2021-05-20,943686
2021-05-21,942736
2021-05-22,918673
2021-05-23,957018
2021-05-24,975836
2021-05-25,968674
2021-05-26,933622
2021-05-27,864432
2021-05-28,972164
2021-05-29,863265
2021-05-30,990443
2021-05-31,977895
2021-06-01,914351
2021-06-02,1090605
2021-06-03,1015474
2021-06-04,907519
2021-06-05,762659
2021-06-06,737174
2021-06-07,910652
2021-06-08,998834
2021-06-09,817282
2021-06-10,948298
2021-06-11,874050
2021-06-12,1013611
2021-06-13,799859
2021-06-14,972587
2021-06-15,963054
2021-06-16,954838
2021-06-17,865333
2021-06-18,825241
2021-06-19,688095
2021-06-20,652470
2021-06-21,835557
2021-06-22,776432
2021-06-23,847730
2021-06-24,843836
2021-06-25,880813
2021-06-26,715801
2021-06-27,518219
2021-06-28,776365
2021-06-29,792995
2021-06-30,790273
2021-07-01,817115
2021-07-02,809016
2021-07-03,1027108
2021-07-04,843475
2021-07-05,902032
2021-07-06,853332
2021-07-07,811614
2021-07-08,802085
2021-07-09,818441
2021-07-10,726034
2021-07-11,690684
2021-07-12,838472
2021-07-13,807050
2021-07-14,817900
2021-07-15,828844
2021-07-16,764392
2021-07-17,640355
2021-07-18,651828
2021-07-19,845474
2021-07-20,822257
2021-07-21,815589
2021-07-22,780869
2021-07-23,803246
2021-07-24,712132
2021-07-25,641796
2021-07-26,958347
2021-07-27,903400
2021-07-28,868607
2021-07-29,880689
2021-07-30,841162
2021-07-31,720022
2021-08-01,695892
2021-08-02,899861
2021-08-03,820918
2021-08-04,842870
2021-08-05,854629
2021-08-06,894265
2021-08-07,724467
2021-08-08,740945
2021-08-09,934412
2021-08-10,875882
2021-08-11,866724
2021-08-12,842547
2021-08-13,917929
2021-08-14,724702
2021-08-15,750378
2021-08-16,978773
2021-08-17,953226
2021-08-18,876483
2021-08-19,888796
2021-08-20,984372
2021-08-21,787645
2021-08-22,715639
2021-08-23,973417
2021-08-24,945668
2021-08-25,867743
2021-08-26,818959
2021-08-27,864176
2021-08-28,726381
2021-08-29,685753
2021-08-30,910173
2021-08-31,930055
2021-09-01,954959
2021-09-02,1026339
2021-09-03,1008068
2021-09-04,776022
2021-09-05,735688
2021-09-06,968860
2021-09-07,938525
2021-09-08,907794
2021-09-09,937415
2021-09-10,906178
2021-09-11,823454
2021-09-12,705573
2021-09-13,908372
2021-09-14,952892
2021-09-15,976201
2021-09-16,1021047
2021-09-17,943981
2021-09-18,819880
2021-09-19,714326
2021-09-20,1014971
2021-09-21,844883
2021-09-22,888195
2021-09-23,918846
2021-09-24,958548
2021-09-25,702530
2021-09-26,699993
2021-09-27,901586
2021-09-28,935822
2021-09-29,830989
2021-09-30,1059608
2021-10-01,962201
2021-10-02,963528
2021-10-03,808347
2021-10-04,1015651
2021-10-05,1037679
2021-10-06,914612
2021-10-07,1144142
2021-10-08,978503
2021-10-09,991926
2021-10-10,803826
2021-10-11,1009017
2021-10-12,937369
2021-10-13,975651
2021-10-14,1007101
2021-10-15,1017121
2021-10-16,937355
2021-10-17,823877
2021-10-18,1003479
2021-10-19,1077371
2021-10-20,977215
2021-10-21,1139133
2021-10-22,957015
2021-10-23,826969
2021-10-24,737951
2021-10-25,1079523
2021-10-26,998333
2021-10-27,944035
2021-10-28,1055114
2021-10-29,1014855
2021-10-30,906672
2021-10-31,893617
2021-11-01,1053426
2021-11-02,1035030
2021-11-03,1069212
2021-11-04,998917
2021-11-05,1037437
2021-11-06,825483
2021-11-07,826432
2021-11-08,1018796
2021-11-09,1195638
2021-11-10,1022756
2021-11-11,1037951
2021-11-12,975353
2021-11-13,828248
2021-11-14,806451
2021-11-15,1083387
2021-11-16,1030573
2021-11-17,993545
2021-11-18,990087
2021-11-19,976682
2021-11-20,848464
2021-11-21,842004
2021-11-22,947435
2021-11-23,909010
2021-11-24,1071921
2021-11-25,973237
2021-11-26,996141
2021-11-27,777970
2021-11-28,816560
2021-11-29,993217
2021-11-30,977183
2021-12-01,1057704
2021-12-02,1184757
2021-12-03,1010596
2021-12-04,961294
2021-12-05,978899
2021-12-06,1078373
2021-12-07,983177
2021-12-08,927369
2021-12-09,1123743
2021-12-10,930831
2021-12-11,805461
2021-12-12,725043
2021-12-13,996713
2021-12-14,966596
2021-12-15,1058257
2021-12-16,873836
2021-12-17,979005
2021-12-18,855978
2021-12-19,755797
2021-12-20,1015255
2021-12-21,1009227
2021-12-22,992589
2021-12-23,991240
2021-12-24,974212
2021-12-25,866151
2021-12-26,774902
2021-12-27,992531
2021-12-28,1051572
2021-12-29,1142870
2021-12-30,977727
2021-12-31,1093396
2022-01-01,695722
2022-01-02,734444
2022-01-03,948843
2022-01-04,971141
2022-01-05,1023484
2022-01-06,937879
2022-01-07,961733
2022-01-08,823193
2022-01-09,734904
2022-01-10,977953
2022-01-11,973363
2022-01-12,958871
2022-01-13,943218
2022-01-14,959705
2022-01-15,819060
2022-01-16,768912
2022-01-17,963405
2022-01-18,906852
2022-01-19,940760
2022-01-20,944092
2022-01-21,1017544
2022-01-22,980566
2022-01-23,764279
2022-01-24,967257
2022-01-25,892344
2022-01-26,872302
2022-01-27,894323
2022-01-28,953545
2022-01-29,800040
2022-01-30,780477
2022-01-31,993797
2022-02-01,1058396
2022-02-02,954043
2022-02-03,931571
2022-02-04,885216
2022-02-05,951087
2022-02-06,891700
2022-02-07,927917
2022-02-08,1014770
2022-02-09,998247
2022-02-10,1029721
2022-02-11,987669
2022-02-12,1060262
2022-02-13,829229
2022-02-14,899786
2022-02-15,1013694
2022-02-16,925324
2022-02-17,931220
2022-02-18,940726
2022-02-19,839236
2022-02-20,741534
2022-02-21,886316
2022-02-22,886571
2022-02-23,859810
2022-02-24,958866
2022-02-25,936543
2022-02-26,818914
2022-02-27,768705
2022-02-28,981066
2022-03-01,1065354
2022-03-02,1091796
2022-03-03,1011448
2022-03-04,949176
2022-03-05,801293
2022-03-06,771254
2022-03-07,917289
2022-03-08,962840
2022-03-09,960901
2022-03-10,993366
2022-03-11,903967
2022-03-12,787792
2022-03-13,751546
2022-03-14,936153
2022-03-15,949102
2022-03-16,1014991
2022-03-17,1009859
2022-03-18,1004891
2022-03-19,864890
2022-03-20,780069
2022-03-21,941088
2022-03-22,920483
2022-03-23,972037
2022-03-24,966209
2022-03-25,1068732
2022-03-26,825356
2022-03-27,812882
2022-03-28,1029256
2022-03-29,972049
2022-03-30,940234
2022-03-31,979952
2022-04-01,1073859
2022-04-02,932911
2022-04-03,794992
2022-04-04,985718
2022-04-05,952254
2022-04-06,919776
2022-04-07,927811
2022-04-08,929602
2022-04-09,786423
2022-04-10,754197
2022-04-11,986075
2022-04-12,970523
2022-04-13,960119
2022-04-14,910470
2022-04-15,893942
2022-04-16,774863
2022-04-17,760823
2022-04-18,930250
2022-04-19,945444
2022-04-20,961981
2022-04-21,970130
2022-04-22,945273
2022-04-23,857006
2022-04-24,796298
2022-04-25,1003326
2022-04-26,965991
2022-04-27,967943
2022-04-28,1003139
2022-04-29,1059989
2022-04-30,944577
2022-05-01,834397
2022-05-02,966035
2022-05-03,956710
2022-05-04,862312
2022-05-05,1189734
2022-05-06,1086467
2022-05-07,837217
2022-05-08,813799
2022-05-09,1067791
2022-05-10,978190
2022-05-11,981424
2022-05-12,1058679
2022-05-13,1028898
2022-05-14,1101356
2022-05-15,1016251
2022-05-16,1094147
2022-05-17,1029420
2022-05-18,902599
2022-05-19,897588
2022-05-20,949339
2022-05-21,758937
2022-05-22,749577
2022-05-23,939531
2022-05-24,841611
2022-05-25,1016156
2022-05-26,894042
2022-05-27,942679
2022-05-28,783393
2022-05-29,751185
2022-05-30,925404
2022-05-31,998795
2022-06-01,962754
2022-06-02,945705
2022-06-03,932672
2022-06-04,776053
2022-06-05,721815
2022-06-06,952859
2022-06-07,941706
2022-06-08,888118
2022-06-09,914304
2022-06-10,900195
2022-06-11,831309
2022-06-12,762985
2022-06-13,1011323
2022-06-14,1075994
2022-06-15,1063571
2022-06-16,911369
2022-06-17,876153
2022-06-18,924686
2022-06-19,733337
2022-06-20,833932
2022-06-21,927938
2022-06-22,859651
2022-06-23,866807
2022-06-24,869532
2022-06-25,742895
2022-06-26,734812
2022-06-27,953524
2022-06-28,922274
2022-06-29,899514
2022-06-30,967680
2022-07-01,946760
2022-07-02,844916
2022-07-03,701943
2022-07-04,883632
2022-07-05,864471
2022-07-06,969280
2022-07-07,1007259
2022-07-08,936111
2022-07-09,773277
2022-07-10,705622
2022-07-11,839927
2022-07-12,943773
2022-07-13,815549
2022-07-14,983744
2022-07-15,943171
2022-07-16,771028
2022-07-17,723539
2022-07-18,887138
2022-07-19,994059
2022-07-20,905497
2022-07-21,964460
2022-07-22,848578
2022-07-23,755495
2022-07-24,736224
2022-07-25,892636
2022-07-26,945582
2022-07-27,916926
2022-07-28,1008866
2022-07-29,945142
2022-07-30,785742
2022-07-31,787873
2022-08-01,907238
2022-08-02,946865
2022-08-03,977386
2022-08-04,948545
2022-08-05,944004
2022-08-06,856759
2022-08-07,716918
2022-08-08,918162
2022-08-09,941249
2022-08-10,1035793
2022-08-11,1002846
2022-08-12,948381
2022-08-13,834925
2022-08-14,811197
2022-08-15,922140
2022-08-16,1020819
2022-08-17,915870
2022-08-18,1009836
2022-08-19,982140
2022-08-20,841648
2022-08-21,753797
2022-08-22,880923
2022-08-23,930754
2022-08-24,930584
2022-08-25,898274
2022-08-26,937226
2022-08-27,830874
2022-08-28,776186
2022-08-29,939245
2022-08-30,951380
2022-08-31,916812
2022-09-01,969786
2022-09-02,996822
2022-09-03,916603
2022-09-04,774639
2022-09-05,942780
2022-09-06,927513
2022-09-07,951645
2022-09-08,947648
2022-09-09,1021884
2022-09-10,873305
2022-09-11,871675
2022-09-12,989815
2022-09-13,948189
2022-09-14,977568
2022-09-15,953771
2022-09-16,933213
2022-09-17,918990
2022-09-18,775872
2022-09-19,912328
2022-09-20,952698
2022-09-21,918372
2022-09-22,860577
2022-09-23,968636
2022-09-24,799441
2022-09-25,781165
2022-09-26,938059
2022-09-27,966074
2022-09-28,849979
2022-09-29,874705
2022-09-30,1005499
2022-10-01,867330
2022-10-02,852250
2022-10-03,964012
2022-10-04,932869
2022-10-05,891063
2022-10-06,930050
2022-10-07,936123
2022-10-08,815047
2022-10-09,787417
2022-10-10,896218
2022-10-11,916599
2022-10-12,871140
2022-10-13,933599
2022-10-14,984001
2022-10-15,838678
2022-10-16,769067
2022-10-17,870371
2022-10-18,887194
2022-10-19,923688
2022-10-20,893489
2022-10-21,913925
2022-10-22,817446
2022-10-23,803523
2022-10-24,922514
2022-10-25,829386
2022-10-26,1051950
2022-10-27,895161
2022-10-28,925522
2022-10-29,871729
2022-10-30,830676
2022-10-31,980614
2022-11-01,955117
2022-11-02,869056
2022-11-03,1009478
2022-11-04,939102
2022-11-05,916525
2022-11-06,811578
2022-11-07,920253
2022-11-08,1051006
2022-11-09,1076579
2022-11-10,1056871
2022-11-11,964454
2022-11-12,942728
2022-11-13,895185
2022-11-14,954601
2022-11-15,986709
2022-11-16,944275
2022-11-17,902258
2022-11-18,955851
2022-11-19,1113245
2022-11-20,1013890
2022-11-21,974239
2022-11-22,931145
2022-11-23,1057775
2022-11-24,988182
2022-11-25,981465
2022-11-26,892687
2022-11-27,855437
2022-11-28,931505
2022-11-29,955669
2022-11-30,946754
2022-12-01,1030232
2022-12-02,970221
2022-12-03,938854
2022-12-04,842351
2022-12-05,960563
2022-12-06,941978
2022-12-07,899850
2022-12-08,905789
2022-12-09,946767
2022-12-10,909506
2022-12-11,781176
2022-12-12,905428
2022-12-13,974065
2022-12-14,930586
2022-12-15,897844
2022-12-16,893040
2022-12-17,967830
2022-12-18,783263
2022-12-19,971140
2022-12-20,950486
2022-12-21,905699
2022-12-22,908585
2022-12-23,891725
2022-12-24,758680
2022-12-25,731599
2022-12-26,787672
2022-12-27,867369
2022-12-28,904203
2022-12-29,945186
2022-12-30,1050756
2022-12-31,839910
2023-01-01,719716
2023-01-02,842261
2023-01-03,985169
2023-01-04,922281
2023-01-05,922508
2023-01-06,932794
2023-01-07,809225
2023-01-08,755503
2023-01-09,981056
2023-01-10,1146540
2023-01-11,944957
2023-01-12,1034292
2023-01-13,1072059
2023-01-14,965948
2023-01-15,807742
2023-01-16,966312
2023-01-17,988775
2023-01-18,942079
2023-01-19,926693
2023-01-20,933005
2023-01-21,906764
2023-01-22,863236
2023-01-23,933346
2023-01-24,908199
2023-01-25,912032
2023-01-26,892287
2023-01-27,929064
2023-01-28,857014
2023-01-29,829895
2023-01-30,957363
2023-01-31,944348
2023-02-01,1050528
2023-02-02,983946
2023-02-03,988867
2023-02-04,961115
2023-02-05,802171
2023-02-06,920525
2023-02-07,944049
2023-02-08,942153
2023-02-09,1056974
2023-02-10,923753
2023-02-11,896301
2023-02-12,861493
2023-02-13,957593
2023-02-14,913570
2023-02-15,993456
2023-02-16,1118226
2023-02-17,1050009
2023-02-18,1046593
2023-02-19,928713
2023-02-20,908106
2023-02-21,1012926
2023-02-22,931144
2023-02-23,1071298
2023-02-24,964247
2023-02-25,811239
2023-02-26,905055
2023-02-27,982682
2023-02-28,983627
2023-03-01,1076257
2023-03-02,939444
2023-03-03,1086253
2023-03-04,905589
2023-03-05,995537
2023-03-06,931807
2023-03-07,1063023
2023-03-08,885079
2023-03-09,929904
2023-03-10,979055
2023-03-11,982511
2023-03-12,886609
2023-03-13,999918
2023-03-14,1024780
2023-03-15,1006730
2023-03-16,879957
2023-03-17,1085422
2023-03-18,955447
2023-03-19,845573
2023-03-20,1014355
2023-03-21,990544
2023-03-22,940276
2023-03-23,902932
2023-03-24,893101
2023-03-25,898042
2023-03-26,851151
2023-03-27,1057595
2023-03-28,982699
2023-03-29,977852
2023-03-30,1021839
2023-03-31,1043754
2023-04-01,1038858
2023-04-02,1012005
2023-04-03,985157
2023-04-04,1108155
2023-04-05,964688
2023-04-06,1022873
2023-04-07,956362
2023-04-08,885739
2023-04-09,936112
2023-04-10,947327
2023-04-11,1146146
2023-04-12,1056542
2023-04-13,1009669
2023-04-14,1016042
2023-04-15,1045660
2023-04-16,840992
2023-04-17,984242
2023-04-18,1149264
2023-04-19,985732
2023-04-20,951443
2023-04-21,1015546
2023-04-22,914896
2023-04-23,840711
2023-04-24,998948
2023-04-25,895988
2023-04-26,893248
2023-04-27,892914
2023-04-28,957827
2023-04-29,803633
2023-04-30,767567
2023-05-01,929691
2023-05-02,820724
2023-05-03,953701
2023-05-04,914598
2023-05-05,822037
2023-05-06,764917
2023-05-07,549932
2023-05-08,696710
2023-05-09,772112
2023-05-10,891517
2023-05-11,831417
2023-05-12,809188
2023-05-13,705679
2023-05-14,835319
2023-05-15,817441
2023-05-16,814467
2023-05-17,841652
2023-05-18,814709
2023-05-19,904374
2023-05-20,719434
2023-05-21,775828
2023-05-22,817592
2023-05-23,859507
2023-05-24,859470
2023-05-25,923963
2023-05-26,963216
2023-05-27,877266
2023-05-28,863880
2023-05-29,912071
2023-05-30,959148
2023-05-31,925966
2023-06-01,919298
2023-06-02,982760
2023-06-03,873884
2023-06-04,879948
2023-06-05,884289
2023-06-06,1032895
2023-06-07,1004588
2023-06-08,964762
2023-06-09,1020140
2023-06-10,943047
2023-06-11,872589
2023-06-12,985947
2023-06-13,933842
2023-06-14,828183
2023-06-15,919869
2023-06-16,958674
2023-06-17,863600
2023-06-18,883864
2023-06-19,920552
2023-06-20,951926
2023-06-21,920555
2023-06-22,1000988
2023-06-23,948738
2023-06-24,1011110
2023-06-25,944147
2023-06-26,998904
2023-06-27,978594
2023-06-28,826245
2023-06-29,970467
2023-06-30,1067040
2023-07-01,918349
2023-07-02,997177
2023-07-03,977874
2023-07-04,963366
2023-07-05,964759
2023-07-06,973154
2023-07-07,1021136
2023-07-08,1009931
2023-07-09,978223
2023-07-10,925790
2023-07-11,937945
2023-07-12,942309
2023-07-13,874515
2023-07-14,996373
2023-07-15,914738
2023-07-16,927843
2023-07-17,931087
2023-07-18,1028951
2023-07-19,969285
2023-07-20,901211
2023-07-21,855163
2023-07-22,923147
2023-07-23,894084
2023-07-24,938461
2023-07-25,940528
2023-07-26,1015337
2023-07-27,943734
2023-07-28,948590
2023-07-29,889450
2023-07-30,1010937
2023-07-31,922082
2023-08-01,983005
2023-08-02,1069904
2023-08-03,1030326
2023-08-04,912508
2023-08-05,992041
2023-08-06,973822
2023-08-07,952272
2023-08-08,874562
2023-08-09,1057273
2023-08-10,947623
2023-08-11,954168
2023-08-12,926800
2023-08-13,860881
2023-08-14,1007719
2023-08-15,1073564
2023-08-16,947796
2023-08-17,1050502
2023-08-18,1016460
2023-08-19,878361
2023-08-20,929724
2023-08-21,1002377
2023-08-22,922178
2023-08-23,937656
2023-08-24,946410
2023-08-25,922155
2023-08-26,917123
2023-08-27,808508
2023-08-28,873786
2023-08-29,1060996
2023-08-30,877649
2023-08-31,968985
2023-09-01,1051172
2023-09-02,955720
2023-09-03,864433
2023-09-04,920027
2023-09-05,940913
2023-09-06,1001123
2023-09-07,1003310
2023-09-08,986937
2023-09-09,1116330
2023-09-10,1049360
2023-09-11,1120614
2023-09-12,1042537
2023-09-13,1049105
2023-09-14,1131002
2023-09-15,1234300
2023-09-16,1053706
2023-09-17,1039207
2023-09-18,1125172
2023-09-19,1035954
2023-09-20,1062056
2023-09-21,1078476
2023-09-22,978848
2023-09-23,1090192
2023-09-24,1061159
2023-09-25,1104115
2023-09-26,1027673
2023-09-27,1072094
2023-09-28,1045920
2023-09-29,1050872
2023-09-30,1019753
2023-10-01,921731
2023-10-02,1027085
2023-10-03,1077556
2023-10-04,904067
2023-10-05,946720
2023-10-06,915218
2023-10-07,853582
2023-10-08,786381
2023-10-09,942188
2023-10-10,903210
2023-10-11,867301
2023-10-12,911879
2023-10-13,917035
2023-10-14,806946
2023-10-15,795940
2023-10-16,1018543
2023-10-17,917408
2023-10-18,932487
2023-10-19,918882
2023-10-20,952627
2023-10-21,871252
2023-10-22,795000
2023-10-23,1071672
2023-10-24,1021188
2023-10-25,1090466
2023-10-26,1099370
2023-10-27,1052994
2023-10-28,1018571
2023-10-29,909920
2023-10-30,1097494
2023-10-31,1044499
2023-11-01,1053031
2023-11-02,1062991
2023-11-03,990903
2023-11-04,1118816
2023-11-05,1144443
2023-11-06,993108
2023-11-07,961106
2023-11-08,1004807
2023-11-09,989778
2023-11-10,1127201
2023-11-11,1073475
2023-11-12,1008655
2023-11-13,963722
2023-11-14,957065
2023-11-15,961281
2023-11-16,933700
2023-11-17,1014052
2023-11-18,860889
2023-11-19,962703
2023-11-20,1064908
2023-11-21,1007505
2023-11-22,979014
2023-11-23,970303
2023-11-24,1136807
2023-11-25,1032695
2023-11-26,983533
2023-11-27,981736
2023-11-28,996007
2023-11-29,915309
2023-11-30,958958
2023-12-01,1131524
2023-12-02,860355
2023-12-03,919493
2023-12-04,1034656
2023-12-05,867570
2023-12-06,867353
2023-12-07,898183
2023-12-08,924415
2023-12-09,927620
2023-12-10,848613
2023-12-11,1010741
2023-12-12,886419
2023-12-13,742559
2023-12-14,711343
2023-12-15,860116
2023-12-16,724669
2023-12-17,703993
2023-12-18,928612
2023-12-19,817240
2023-12-20,787679
2023-12-21,815395
2023-12-22,1012121
2023-12-23,893092
2023-12-24,880971
2023-12-25,702609
2023-12-26,742922
2023-12-27,776011
2023-12-28,848615
2023-12-29,910761
2023-12-30,787521
2023-12-31,791644
2024-01-01,827239
2024-01-02,867688
2024-01-03,940343
2024-01-04,1010934
2024-01-05,813324
2024-01-06,808917
2024-01-07,713381
2024-01-08,756849
2024-01-09,902934
2024-01-10,839431
2024-01-11,960999
2024-01-12,987727
2024-01-13,845713
2024-01-14,722721
2024-01-15,786699
2024-01-16,782242
2024-01-17,809220
2024-01-18,897358
2024-01-19,806018
2024-01-20,817313
2024-01-21,767739
2024-01-22,951076
2024-01-23,865990
2024-01-24,899326
2024-01-25,1101397
2024-01-26,892906
2024-01-27,965883
2024-01-28,898096
2024-01-29,959589
2024-01-30,907924
2024-01-31,870798
2024-02-01,933880
2024-02-02,932903
2024-02-03,820828
2024-02-04,802004
2024-02-05,852467
2024-02-06,865722
2024-02-07,901234
2024-02-08,818130
2024-02-09,950564
2024-02-10,963958
2024-02-11,840255
2024-02-12,1013562
2024-02-13,843469
2024-02-14,803805
2024-02-15,892019
2024-02-16,836256
2024-02-17,850883
2024-02-18,748090
2024-02-19,867774
2024-02-20,866223
2024-02-21,821320
2024-02-22,855859
2024-02-23,938307
2024-02-24,819174
2024-02-25,894568
2024-02-26,887140
2024-02-27,917983
2024-02-28,1054242
2024-02-29,989364
2024-03-01,1058499
2024-03-02,843207
2024-03-03,868123
2024-03-04,889591
2024-03-05,1163884
2024-03-06,922558
2024-03-07,1034779
2024-03-08,947450
2024-03-09,915625
2024-03-10,862638
2024-03-11,1150718
2024-03-12,1016389
2024-03-13,1093495
2024-03-14,1000634
2024-03-15,963220
2024-03-16,916345
2024-03-17,861558
2024-03-18,910571
2024-03-19,974102
2024-03-20,942142
2024-03-21,819742
2024-03-22,915500
2024-03-23,908728
2024-03-24,918817
2024-03-25,918815
2024-03-26,851577
2024-03-27,865580
2024-03-28,942681
2024-03-29,847610
2024-03-30,826192
2024-03-31,691124
2024-04-01,970510
2024-04-02,953501
2024-04-03,965290
2024-04-04,978380
2024-04-05,950040
2024-04-06,907389
2024-04-07,833045
2024-04-08,896193
2024-04-09,890535
2024-04-10,846297
2024-04-11,748021
2024-04-12,832502
2024-04-13,869723
2024-04-14,839158
2024-04-15,813736
2024-04-16,941086
2024-04-17,794595
2024-04-18,823945
2024-04-19,880733
2024-04-20,509709
2024-04-21,565959
2024-04-22,659537
2024-04-23,547174
2024-04-24,835569
2024-04-25,818807
2024-04-26,847289
2024-04-27,856864
2024-04-28,707117
2024-04-29,856192
2024-04-30,827915
2024-05-01,781183
2024-05-02,744998
2024-05-03,731936
2024-05-04,613171
2024-05-05,573428
2024-05-06,670316
2024-05-07,702887
2024-05-08,697417
2024-05-09,671205
2024-05-10,606931
2024-05-11,612137
2024-05-12,573640
2024-05-13,746125
2024-05-14,686207
2024-05-15,714393
2024-05-16,689540
2024-05-17,743911
2024-05-18,650957
2024-05-19,637953
