date,close,volume,rsi,MACD_Cross_Power_Normalized,hash-rate,active-count,total_fee,transfer_count,active-count_smoothed,gesi_value,MACD,Signal_Line
2025-11-26,90518.3671875,66496301869.0,80.95,0.006709808881004014,1240799633.0,719513.0,9204012840.881037,1589714571076815.5,650292.6428571428,0.0010000000474974,-413.5477544028254,-1020.9086984514952
2025-11-26,90518.3671875,66496301869.0,84.89,0.007538726625404299,1240799633.0,719513.0,9204012840.881037,1589714571076815.5,655009.8571428572,0.0010000000474974,-167.9171674458339,-850.310392250363
2025-11-26,90518.3671875,66496301869.0,85.49,0.007748725078117891,1240799633.0,719513.0,9204012840.881037,1589714571076815.5,664456.5714285715,0.0010000000474974,26.44203506971826,-674.9599067863467
2025-11-26,90518.3671875,66496301869.0,86.05,0.007542127531505322,1240799633.0,719513.0,9204012840.881037,1589714571076815.5,673903.2857142857,0.0010000000474974,178.4164298033429,-504.2846394684088
2025-11-27,91285.375,57040622845.0,85.28,0.007544883503989147,1061317862.0,675201.0,9062460320.883312,1589714571076815.5,680184.8571428572,0.0010000000474974,356.63726052279526,-332.100259470168
2025-11-27,91285.375,57040622845.0,84.42,0.007223982879513225,1061317862.0,675201.0,9062460320.883312,1589714571076815.5,686466.4285714285,0.0010000000474974,492.20472321726265,-167.23926293268187
2025-11-27,91285.375,57040622845.0,83.94,0.006660857904682906,1061317862.0,675201.0,9062460320.883312,1589714571076815.5,686691.7857142857,0.0010000000474974,592.8093766306847,-15.22953502000857
2025-11-27,91285.375,57040622845.0,83.44,0.005960249898898506,1061317862.0,675201.0,9062460320.883312,1589714571076815.5,686917.1428571428,0.0010000000474974,664.8750238733192,120.79137675865698
2025-11-28,90919.265625,60895830289.0,80.86,0.004960560145817662,1113270484.0,703533.0,9697972473.083769,1589714571076815.5,689166.2142857143,0.0010000000474974,684.5544836916379,233.54399814525317
2025-11-28,90919.265625,60895830289.0,78.0,0.0040354718828480175,1113270484.0,703533.0,9697972473.083769,1589714571076815.5,691415.2857142857,0.0010000000474974,692.1716731938504,325.26953315497263
2025-11-28,90919.265625,60895830289.0,80.24,0.0032114824048989567,1113270484.0,703533.0,9697972473.083769,1589714571076815.5,693562.4285714285,0.0010000000474974,690.2515604312503,398.2659386102282
2025-11-28,90919.265625,60895830289.0,82.6,0.0024867349587873134,1113270484.0,703533.0,9697972473.083769,1589714571076815.5,695709.5714285715,0.0010000000474974,680.8810839314247,454.7889676744675
2025-11-29,90851.7578125,37921773455.0,84.46,0.00037403233688939144,1016787040.0,630159.0,3552877104.767845,1589714571076815.5,692615.7142857143,0.0010000000474974,583.9684014660743,549.9869061809559
2025-11-29,90851.7578125,37921773455.0,88.32,0.0007660677166606153,1016787040.0,630159.0,3552877104.767845,1589714571076815.5,689521.8571428572,0.0010000000474974,611.0901310217014,541.4915323596763
2025-11-29,90851.7578125,37921773455.0,86.5,0.001810474668576133,1016787040.0,630159.0,3552877104.767845,1589714571076815.5,683139.4285714285,0.0010000000474974,660.3949753183988,495.91016920325376
2025-11-29,90851.7578125,37921773455.0,90.79,0.001240777907636204,1016787040.0,630159.0,3552877104.767845,1589714571076815.5,676757.0,0.0010000000474974,636.818736657835,524.0918826941701
2025-11-30,90394.3125,38497902869.0,74.15,-0.0002691673553761308,1239441132.0,601718.0,3541872047.362618,1705978216844559.0,668343.0714285715,0.0010000000474974,519.5729086351203,543.9041066717888
2025-11-30,90394.3125,38497902869.0,53.96,-0.0007142446358896153,1239441132.0,601718.0,3541872047.362618,1705978216844559.0,659929.1428571428,0.0010000000474974,463.1995406492206,527.7631934672752
2025-11-30,90394.3125,38497902869.0,42.91,-0.0010089966552870473,1239441132.0,601718.0,3541872047.362618,1705978216844559.0,654680.3571428572,0.0010000000474974,413.75374475543504,504.96130372490717
2025-11-30,90394.3125,38497902869.0,30.44,-0.0011917766179134247,1239441132.0,601718.0,3541872047.362618,1705978216844559.0,649431.5714285715,0.0010000000474974,370.29901868758316,478.0288467174424
2025-12-01,86321.5703125,87962894424.0,9.2,-0.00436402255784877,987099824.0,737081.0,13435643673.40069,1705978216844559.0,653851.5714285715,0.0010000000474974,7.1422466265939875,383.8515266992727
2025-12-01,86321.5703125,87962894424.0,0.0,-0.006128852450830571,987099824.0,737081.0,13435643673.40069,1705978216844559.0,658271.5714285715,0.0010000000474974,-277.4636830123636,251.58848475694546
2025-12-01,86321.5703125,87962894424.0,0.0,-0.006940300455336033,987099824.0,737081.0,13435643673.40069,1705978216844559.0,660667.8571428572,0.0010000000474974,-497.28355742451095,101.81407632065418
2025-12-01,86321.5703125,87962894424.0,0.0,-0.00709583136835448,987099824.0,737081.0,13435643673.40069,1705978216844559.0,663064.1428571428,0.0010000000474974,-663.8400566656637,-51.31675027660941
2025-12-02,91350.203125,78546798211.0,52.52,0.0021878716244486764,942569002.0,743961.0,10845653512.26919,1705978216844559.0,665951.8571428572,0.0010000000474974,150.63962796558917,-49.22288933922111
2025-12-02,91350.203125,78546798211.0,45.25,0.0012262486672621163,942569002.0,743961.0,10845653512.26919,1705978216844559.0,668839.5714285715,0.0010000000474974,12.829546170731192,-99.18851866542367
2025-12-02,91350.203125,78546798211.0,35.44,-0.0003947425011565706,942569002.0,743961.0,10845653512.26919,1705978216844559.0,676968.2857142857,0.0010000000474974,-163.25284253718564,-127.19303487446237
2025-12-02,91350.203125,78546798211.0,21.21,-0.0029276927864377803,942569002.0,743961.0,10845653512.26919,1705978216844559.0,685097.0,0.0010000000474974,-385.62341368747,-118.17808295878154
2025-12-03,93527.8046875,77650204986.0,55.17,0.004104263927517203,979678026.0,716757.0,12509377018.149723,1705978216844559.0,691282.5714285715,0.0010000000474974,430.60560440925474,46.74280941047407
2025-12-03,93527.8046875,77650204986.0,57.56,0.005117641098183136,979678026.0,716757.0,12509377018.149723,1705978216844559.0,697468.1428571428,0.0010000000474974,645.0449807749683,166.40324368337292
2025-12-03,93527.8046875,77650204986.0,60.23,0.005468310585772835,979678026.0,716757.0,12509377018.149723,1705978216844559.0,705685.2142857143,0.0010000000474974,805.702099229311,294.2630147925605
2025-12-03,93527.8046875,77650204986.0,62.7,0.005372761676447858,979678026.0,716757.0,12509377018.149723,1705978216844559.0,713902.2857142857,0.0010000000474974,922.391270676686,419.88866596938567
2025-12-04,92141.625,64538402681.0,61.54,0.0041052953141495156,979678026.0,693069.0,8105660617.511551,1645602558783018.2,720427.3571428572,0.0010000000474974,892.724392657663,514.4558113070411
2025-12-04,92141.625,64538402681.0,60.42,0.0029941022073283765,979678026.0,693069.0,8105660617.511551,1645602558783018.2,726952.4285714285,0.0010000000474974,859.3076148061955,583.426172006872
2025-12-04,92141.625,64538402681.0,64.12,0.0020829459191319,979678026.0,693069.0,8105660617.511551,1645602558783018.2,723808.7142857143,0.0010000000474974,823.3336992267868,631.407677450855
2025-12-04,92141.625,64538402681.0,68.3,0.0013401856966471384,979678026.0,693069.0,8105660617.511551,1645602558783018.2,720665.0,0.0010000000474974,785.7662873143854,662.279399423561
2025-12-05,89387.7578125,63256398633.0,63.84,-0.0037540807831820695,883194582.0,712886.0,10280986733.847937,1645602558783018.2,718936.7857142857,0.0010000000474974,152.72762518259697,488.29648903823613
2025-12-05,89387.7578125,63256398633.0,53.64,-0.0041881815233633865,883194582.0,712886.0,10280986733.847937,1645602558783018.2,717208.5714285715,0.0010000000474974,20.331294431744027,394.70345011693774
2025-12-05,89387.7578125,63256398633.0,70.51,-0.0012044833647175844,883194582.0,712886.0,10280986733.847937,1645602558783018.2,714988.9285714285,0.0010000000474974,527.6968153053604,635.3628825999209
2025-12-05,89387.7578125,63256398633.0,72.86,-0.002826972245138505,883194582.0,712886.0,10280986733.847937,1645602558783018.2,712769.2857142857,0.0010000000474974,319.4919946110458,572.1887050021459
2025-12-06,89272.375,37994042405.0,45.69,-0.004368988702143645,1209753917.0,615281.0,3044783369.686914,1645602558783018.2,703577.8571428572,0.0010000000474974,-92.83404711872572,297.1959506698051
2025-12-06,89272.375,37994042405.0,34.65,-0.004280243374846227,1209753917.0,615281.0,3044783369.686914,1645602558783018.2,694386.4285714285,0.0010000000474974,-180.4384138933674,201.6690777571706
2025-12-06,89272.375,37994042405.0,28.31,-0.0040208372484696366,1209753917.0,615281.0,3044783369.686914,1645602558783018.2,687138.1428571428,0.0010000000474974,-247.01803556701634,111.93165509233324
2025-12-06,89272.375,37994042405.0,20.72,-0.0036588984358512824,1209753917.0,615281.0,3044783369.686914,1645602558783018.2,679889.8571428572,0.0010000000474974,-296.36653647295316,30.27201677927596
2025-12-07,90405.640625,47394898960.0,16.54,-0.0024026957125087827,1187488511.0,545020.0,2501885859.6408043,1645602558783018.2,667622.9285714285,0.0010000000474974,-241.24953961609572,-24.03229449979838
2025-12-07,90405.640625,47394898960.0,11.9,-0.0015157030391833627,1187488511.0,545020.0,2501885859.6408043,1645602558783018.2,655356.0,0.0010000000474974,-195.3174248180876,-58.28932056345623
2025-12-07,90405.640625,47394898960.0,18.02,-0.000874419466257638,1187488511.0,545020.0,2501885859.6408043,1645602558783018.2,644781.0714285715,0.0010000000474974,-157.10488559094665,-78.05243356895431
2025-12-07,90405.640625,47394898960.0,24.27,-0.0004187657630094706,1187488511.0,545020.0,2501885859.6408043,1645602558783018.2,634206.1428571428,0.0010000000474974,-125.37591741481447,-87.51713033812635
2025-12-08,90640.203125,57394099056.0,47.42,0.0006412500584443657,1098426876.0,666566.0,13483240526.988363,646786539498380.4,632313.0714285715,0.0010000000474974,7.4117113498505205,-50.711324201464905
2025-12-08,90640.203125,57394099056.0,27.02,6.302205620028159e-05,1098426876.0,666566.0,13483240526.988363,646786539498380.4,630420.0,0.0010000000474974,-80.3767153689405,-86.08904734428918
2025-12-08,90640.203125,57394099056.0,30.15,0.0003696734082608175,1098426876.0,666566.0,13483240526.988363,646786539498380.4,627111.4285714285,0.0010000000474974,-44.20495632594975,-77.7122291406213
2025-12-08,90640.203125,57394099056.0,37.21,0.0005503141264646209,1098426876.0,666566.0,13483240526.988363,646786539498380.4,623802.8571428572,0.0010000000474974,-15.361498883983586,-65.24208308929376
2025-12-09,92691.7109375,66861721440.0,98.31,0.0032365423727077356,957412609.0,668386.0,9695891171.237087,646786539498380.4,620624.2857142857,0.0010000000474974,512.7591759812203,212.7585259332245
2025-12-09,92691.7109375,66861721440.0,97.05,0.003203809990783658,957412609.0,668386.0,9695891171.237087,646786539498380.4,617445.7142857143,0.0010000000474974,434.7249929856189,137.7583634212255
2025-12-09,92691.7109375,66861721440.0,95.3,0.0028620145003063267,957412609.0,668386.0,9695891171.237087,646786539498380.4,621238.9285714285,0.0010000000474974,328.8017267914547,63.51670603012717
2025-12-09,92691.7109375,66861721440.0,69.79,0.00206735961853429,957412609.0,668386.0,9695891171.237087,646786539498380.4,625032.1428571428,0.0010000000474974,188.822551004836,-2.804549160204722
2025-12-10,92020.9453125,65420694513.0,94.49,0.002623635419738478,1150379497.0,689654.0,11784957025.173037,646786539498380.4,630344.5,0.0010000000474974,514.5452902828401,273.11587880314767
2025-12-10,92020.9453125,65420694513.0,90.97,0.0020600964181359473,1150379497.0,689654.0,11784957025.173037,646786539498380.4,635656.8571428572,0.0010000000474974,510.08090359285416,320.508883761089
2025-12-10,92020.9453125,65420694513.0,86.03,0.001567133591768219,1150379497.0,689654.0,11784957025.173037,646786539498380.4,645987.8571428572,0.0010000000474974,500.7702769429452,356.56116239746024
2025-12-10,92020.9453125,65420694513.0,80.77,0.001140676656236505,1150379497.0,689654.0,11784957025.173037,646786539498380.4,656318.8571428572,0.0010000000474974,487.7688426509412,382.80269844815643
2025-12-11,92511.3359375,64532834621.0,79.87,0.0011098375761322175,1179627150.0,656012.0,10736904008.783625,646786539498380.4,664246.8571428572,0.0010000000474974,511.1433945001918,408.4708376585635
2025-12-11,92511.3359375,64532834621.0,78.88,0.0009958646044778304,1179627150.0,656012.0,10736904008.783625,646786539498380.4,672174.8571428572,0.0010000000474974,523.6317938749562,431.5030289018421
2025-12-11,92511.3359375,64532834621.0,79.34,0.000829699915972491,1179627150.0,656012.0,10736904008.783625,646786539498380.4,671421.0,0.0010000000474974,527.4488384691504,450.6921908153037
2025-12-11,92511.3359375,64532834621.0,79.78,0.0006376420440724786,1179627150.0,656012.0,10736904008.783625,646786539498380.4,670667.1428571428,0.0010000000474974,524.4285874991328,465.4394701520696
2025-12-12,90270.4140625,80275884583.0,46.39,-0.0028566397159856603,1068190149.0,761375.0,10803224575.612886,544181043188147.1,677439.2142857143,0.0010000000474974,66.89256091965945,324.7626109090674
2025-12-12,90270.4140625,80275884583.0,34.34,-0.003125225992129509,1068190149.0,761375.0,10803224575.612886,544181043188147.1,684211.2857142857,0.0010000000474974,-27.88169452645525,254.23374982196287
2025-12-12,90270.4140625,80275884583.0,67.84,-0.0011354025144432775,1068190149.0,761375.0,10803224575.612886,544181043188147.1,690853.3571428572,0.0010000000474974,337.32290126907174,439.81615637547003
2025-12-12,90270.4140625,80275884583.0,58.7,-0.0022415332196893114,1068190149.0,761375.0,10803224575.612886,544181043188147.1,697495.4285714285,0.0010000000474974,186.88599153021642,389.23012340641935
2025-12-13,90298.7109375,64237748110.0,25.97,-0.003134430018199453,1053456501.0,601306.0,4017753379.585289,544181043188147.1,692704.0,0.0010000000474974,-99.5599878870562,183.47500228015906
2025-12-13,90298.7109375,64237748110.0,15.14,-0.002995024907441448,1053456501.0,601306.0,4017753379.585289,544181043188147.1,687912.5714285715,0.0010000000474974,-154.58360817942594,115.86328018824207
2025-12-13,90298.7109375,64237748110.0,16.18,-0.0027623422092150846,1053456501.0,601306.0,4017753379.585289,544181043188147.1,681602.0,0.0010000000474974,-195.93164563721803,53.50429502315006
2025-12-13,90298.7109375,64237748110.0,17.33,-0.002477096601122439,1053456501.0,601306.0,4017753379.585289,544181043188147.1,675291.4285714285,0.0010000000474974,-226.0939924131235,-2.4153624641046534
2025-12-14,88175.1796875,50465972205.0,15.53,-0.0037573569727703754,942954068.0,564048.0,2848683491.374594,544181043188147.1,666319.5714285715,0.0010000000474974,-416.54739524424076,-85.24176902013188
2025-12-14,88175.1796875,50465972205.0,14.07,-0.004316627677274738,942954068.0,564048.0,2848683491.374594,544181043188147.1,657347.7142857143,0.0010000000474974,-561.0160453798017,-180.39662429206584
2025-12-14,88175.1796875,50465972205.0,9.79,-0.004422230985375401,942954068.0,564048.0,2848683491.374594,544181043188147.1,650778.8571428572,0.0010000000474974,-667.8103889859485,-277.87937723084235
2025-12-14,88175.1796875,50465972205.0,6.25,-0.0042278692995553774,942954068.0,564048.0,2848683491.374594,544181043188147.1,644210.0,0.0010000000474974,-743.8707962102926,-371.0776610267324
2025-12-15,86419.78125,45559514323.0,3.34,-0.005220464465754747,987155043.0,663223.0,8379084323.59204,544181043188147.1,644725.0714285715,0.0010000000474974,-935.0169074691366,-483.8655103152133
2025-12-15,86419.78125,45559514323.0,0.77,-0.005464066439976594,987155043.0,663223.0,8379084323.59204,544181043188147.1,645240.1428571428,0.0010000000474974,-1074.1197934130178,-601.9163669347743
2025-12-15,86419.78125,45559514323.0,0.79,-0.005266817197554158,987155043.0,663223.0,8379084323.59204,544181043188147.1,638229.2857142857,0.0010000000474974,-1170.8628545552347,-715.7056644588663
2025-12-15,86419.78125,45559514323.0,0.81,-0.004791586942712238,987155043.0,663223.0,8379084323.59204,544181043188147.1,631218.4285714285,0.0010000000474974,-1233.315533745801,-819.2276383162532
2025-12-16,87843.984375,41262178223.0,22.05,-0.0007632084016647143,1082923808.0,696716.0,10531766894.152073,1261866602258031.2,626599.9285714285,0.0010000000474974,-1008.7891482279083,-941.7458813172044
2025-12-16,87843.984375,41262178223.0,27.11,3.2895213829447134e-07,1082923808.0,696716.0,10531766894.152073,1261866602258031.2,621981.4285714285,0.0010000000474974,-941.7097607340838,-941.7386572005803
2025-12-16,87843.984375,41262178223.0,16.24,-0.001761628630401495,1082923808.0,696716.0,10531766894.152073,1261866602258031.2,628796.4285714285,0.0010000000474974,-1079.73354247307,-924.9850645895284
2025-12-16,87843.984375,41262178223.0,8.2,-0.0030540648755671695,1082923808.0,696716.0,10531766894.152073,1261866602258031.2,635611.4285714285,0.0010000000474974,-1154.5791723282018,-886.297945118643
2025-12-17,86143.7578125,44243392914.0,24.96,-0.0006715741547138574,1016622350.0,675987.0,12489831561.278055,1261866602258031.2,640945.7857142857,0.0010000000474974,-1014.0535588715866,-956.2016375347816
2025-12-17,86143.7578125,44243392914.0,23.1,-0.0009563118393164545,1016622350.0,675987.0,12489831561.278055,1261866602258031.2,646280.1428571428,0.0010000000474974,-1059.1770068839105,-976.7967114046074
2025-12-17,86143.7578125,44243392914.0,23.5,-0.0009812716204281322,1016622350.0,675987.0,12489831561.278055,1261866602258031.2,654275.7857142857,0.0010000000474974,-1082.459742427658,-997.9293176092176
2025-12-17,86143.7578125,44243392914.0,23.92,-0.0008398626948822822,1016622350.0,675987.0,12489831561.278055,1261866602258031.2,662271.4285714285,0.0010000000474974,-1088.3654783388338,-1016.0165497551409
2025-12-18,85462.5078125,52667115348.0,30.33,-0.0006647160807898932,1060823325.0,725880.0,9848892393.375822,1261866602258031.2,673830.8571428572,0.0010000000474974,-1154.5873749808234,-1097.7790717332227
2025-12-18,85462.5078125,52667115348.0,25.46,-0.0011131677424223183,1060823325.0,725880.0,9848892393.375822,1261866602258031.2,685390.2857142857,0.0010000000474974,-1134.934183359379,-1039.8000764759886
2025-12-18,85462.5078125,52667115348.0,27.22,-0.0011109979305351494,1060823325.0,725880.0,9848892393.375822,1261866602258031.2,689865.7857142857,0.0010000000474974,-1158.485913123528,-1063.5372438054965
2025-12-18,85462.5078125,52667115348.0,28.69,-0.0009379435557773391,1060823325.0,725880.0,9848892393.375822,1261866602258031.2,694341.2857142857,0.0010000000474974,-1163.7360043846274,-1083.5769959213226
2025-12-19,88103.3828125,46733310561.0,58.31,0.004259316486037895,1068190149.0,735738.0,8969389739.72798,1261866602258031.2,699520.9285714285,0.0010000000474974,-443.08413975077565,-818.3443306397646
2025-12-19,88103.3828125,46733310561.0,55.99,0.0038415050095932913,1068190149.0,735738.0,8969389739.72798,1261866602258031.2,704700.5714285715,0.0010000000474974,-573.7097919256776,-912.1593783620118
2025-12-19,88103.3828125,46733310561.0,53.39,0.0030042095080176742,1068190149.0,735738.0,8969389739.72798,1261866602258031.2,707487.8571428572,0.0010000000474974,-732.0907546372619,-996.7717749710953
2025-12-19,88103.3828125,46733310561.0,42.38,0.0015816437719677037,1068190149.0,735738.0,8969389739.72798,1261866602258031.2,710275.1428571428,0.0010000000474974,-923.5938633398764,-1062.9420300545535
2025-12-20,88344.0,14688196659.0,65.17,0.004125587672007247,1082923808.0,613352.0,4973933952.339513,1629492501698362.2,704320.5714285715,0.0010000000474974,-64.2597456806543,-428.7306629764625
2025-12-20,88344.0,14688196659.0,56.05,0.0045444729824371055,1082923808.0,613352.0,4973933952.339513,1629492501698362.2,698366.0,0.0010000000474974,-316.4981791892351,-717.9751003496588
2025-12-20,88344.0,14688196659.0,53.53,0.0045663386094835145,1082923808.0,613352.0,4973933952.339513,1629492501698362.2,693892.0714285715,0.0010000000474974,-213.71432770439424,-617.1229458206059
2025-12-20,88344.0,14688196659.0,58.9,0.004404353595951801,1082923808.0,613352.0,4973933952.339513,1629492501698362.2,689418.1428571428,0.0010000000474974,-130.75017821964866,-519.8483923004145
2025-12-21,88621.75,19845522660.0,85.75,0.0033697468634307165,1016622350.0,565021.0,2519189997.1456137,1629492501698362.2,681492.0,0.0010000000474974,114.488676538851,-184.1441875553901
2025-12-21,88621.75,19845522660.0,90.22,0.003003280300964776,1016622350.0,565021.0,2519189997.1456137,1629492501698362.2,673565.8571428572,0.0010000000474974,148.55075745964132,-117.60519855238383
2025-12-21,88621.75,19845522660.0,72.62,0.0039670041358805894,1016622350.0,565021.0,2519189997.1456137,1629492501698362.2,662075.9285714285,0.0010000000474974,10.72289799725695,-340.83995078171864
2025-12-21,88621.75,19845522660.0,81.52,0.0037028177485896336,1016622350.0,565021.0,2519189997.1456137,1629492501698362.2,650586.0,0.0010000000474974,69.34778523212299,-258.80240357895036
2025-12-22,88490.015625,38047472118.0,96.19,0.0017418711062073217,1023989184.0,667969.0,8820610202.54576,1629492501698362.2,646449.5,0.0010000000474974,177.9965403587703,23.85833895374836
2025-12-22,88490.015625,38047472118.0,93.31,0.0014139010084383455,1023989184.0,667969.0,8820610202.54576,1629492501698362.2,642313.0,0.0010000000474974,180.25349186488893,55.137369535976475
2025-12-22,88490.015625,38047472118.0,93.93,0.002537155482412127,1023989184.0,667969.0,8820610202.54576,1629492501698362.2,637472.3571428572,0.0010000000474974,163.03596179974556,-61.47696648195795
2025-12-22,88490.015625,38047472118.0,97.96,0.0021155270344976086,1023989184.0,667969.0,8820610202.54576,1629492501698362.2,632631.7142857143,0.0010000000474974,172.52680894029618,-14.676211397507124
2025-12-23,87414.0,43683011533.0,24.8,-0.0009983175002974886,1068190149.0,672116.0,12185261277.52939,1629492501698362.2,628087.2857142857,0.0010000000474974,-70.39340611566149,16.873519855343183
2025-12-23,87414.0,43683011533.0,32.84,-0.0007676392530813923,1068190149.0,672116.0,12185261277.52939,1629492501698362.2,623542.8571428572,0.0010000000474974,-28.41216632076248,38.69025134809435
2025-12-23,87414.0,43683011533.0,43.69,-0.0003418379930976696,1068190149.0,672116.0,12185261277.52939,1629492501698362.2,627740.2857142857,0.0010000000474974,25.58442943666887,55.46585576530856
2025-12-23,87414.0,43683011533.0,74.6,0.00035686928004630874,1068190149.0,672116.0,12185261277.52939,1629492501698362.2,631937.7142857143,0.0010000000474974,94.13158359343652,62.936212347468484
2025-12-24,87611.9609375,25550297986.0,24.39,-0.0009456631249531902,1171325759.0,667297.0,11504123666.75912,1345567755569738.0,635790.9285714285,0.0410000011324882,-86.69073109894816,-3.8393303355150845
2025-12-24,87611.9609375,25550297986.0,23.98,-0.0008641014825018906,1171325759.0,667297.0,11504123666.75912,1345567755569738.0,639644.1428571428,0.0410000011324882,-98.47136199925444,-22.765736668262956
2025-12-24,87611.9609375,25550297986.0,23.14,-0.0007653136187804816,1171325759.0,667297.0,11504123666.75912,1345567755569738.0,646949.5714285715,0.0410000011324882,-106.57902026017837,-39.528393386646044
2025-12-24,87611.9609375,25550297986.0,22.28,-0.0006591630118057217,1171325759.0,667297.0,11504123666.75912,1345567755569738.0,654255.0,0.0410000011324882,-111.71659843885573,-53.96603439708798
2025-12-25,87234.7421875,19953216347.0,17.55,-0.000830807822171204,1016989504.0,562104.0,3024468762.636112,1345567755569738.0,654046.6428571428,0.0410000011324882,-144.56016711516713,-72.0848609407038
2025-12-25,87234.7421875,19953216347.0,12.96,-0.0008855190961039196,1016989504.0,562104.0,3024468762.636112,1345567755569738.0,653838.2857142857,0.0410000011324882,-168.64489850412065,-91.39686845338719
2025-12-25,87234.7421875,19953216347.0,12.49,-0.0008638388999448373,1016989504.0,562104.0,3024468762.636112,1345567755569738.0,646276.5,0.0410000011324882,-185.59282311366405,-110.23605938544256
2025-12-25,87234.7421875,19953216347.0,12.05,-0.0007934456583986553,1016989504.0,562104.0,3024468762.636112,1345567755569738.0,638714.7142857143,0.0410000011324882,-196.75609369818994,-127.54006624799206
2025-12-26,87301.4296875,42455674908.0,14.24,-0.0005039286409432267,1149714805.0,613757.0,9450221823.643654,1345567755569738.0,634842.4285714285,0.0010000000474974,-196.6122086388641,-152.61851782404156
2025-12-26,87301.4296875,42455674908.0,13.13,-0.0006451224875809734,1149714805.0,613757.0,9450221823.643654,1345567755569738.0,630970.1428571428,0.0010000000474974,-197.94021060971136,-141.62009512033592
2025-12-26,87301.4296875,42455674908.0,17.88,-0.00037307648780305616,1149714805.0,613757.0,9450221823.643654,1345567755569738.0,626801.6428571428,0.0010000000474974,-193.33115628403903,-160.76104551604107
2025-12-26,87301.4296875,42455674908.0,23.08,-0.0002547154771046748,1149714805.0,613757.0,9450221823.643654,1345567755569738.0,622633.1428571428,0.0010000000474974,-188.5573271595058,-166.32030184473402
2025-12-27,87802.15625,13741199310.0,64.22,0.0007782869138371644,1002315469.0,569638.0,3357464428.844272,1345567755569738.0,615313.2857142857,0.0010000000474974,-49.752222139868536,-118.08749135592953
2025-12-27,87802.15625,13741199310.0,61.52,0.0006900671407624983,1002315469.0,569638.0,3357464428.844272,1345567755569738.0,607993.4285714285,0.0010000000474974,-74.58192574372515,-135.17130865994477
2025-12-27,87802.15625,13741199310.0,38.29,0.0002149920315708875,1002315469.0,569638.0,3357464428.844272,1345567755569738.0,601017.7857142857,0.0010000000474974,-142.72434690911905,-161.60111085761105
2025-12-27,87802.15625,13741199310.0,58.38,0.0005139945053962783,1002315469.0,569638.0,3357464428.844272,1345567755569738.0,594042.1428571428,0.0010000000474974,-105.18882851455419,-150.31865438899968
2025-12-28,87835.8359375,15156557929.0,76.35,0.0007354724821984157,1142344843.0,572908.0,2110737904.6223104,1574072418914647.8,587300.0714285715,0.0010000000474974,16.464162392905564,-48.13667789002037
2025-12-28,87835.8359375,15156557929.0,62.69,0.0008292052129955656,1142344843.0,572908.0,2110737904.6223104,1574072418914647.8,580558.0,0.0010000000474974,-27.045075046931743,-99.87900809412999
2025-12-28,87835.8359375,15156557929.0,61.02,0.0008282053712516057,1142344843.0,572908.0,2110737904.6223104,1574072418914647.8,581329.7142857143,0.0010000000474974,-8.9463692043646,-81.69248031617691
2025-12-28,87835.8359375,15156557929.0,67.95,0.0007926419630279415,1142344843.0,572908.0,2110737904.6223104,1574072418914647.8,582101.4285714285,0.0010000000474974,5.335481460948358,-64.28688796075186
2025-12-29,87138.140625,48411625849.0,52.86,-0.0004219534892056785,1134974870.0,693511.0,17986843413.77039,1574072418914647.8,591487.6428571428,0.0010000000474974,-95.12014803705097,-58.351905557437135
2025-12-29,87138.140625,48411625849.0,44.97,-0.000528201538089218,1134974870.0,693511.0,17986843413.77039,1574072418914647.8,600873.8571428572,0.0010000000474974,-115.8850304378866,-69.85853053352703
2025-12-29,87138.140625,48411625849.0,69.25,0.00016044097578560081,1134974870.0,693511.0,17986843413.77039,1574072418914647.8,606570.5714285715,0.0010000000474974,-30.661017502497998,-44.6415458125159
2025-12-29,87138.140625,48411625849.0,63.36,-0.00020740856266200636,1134974870.0,693511.0,17986843413.77039,1574072418914647.8,612267.2857142857,0.0010000000474974,-67.2330414376047,-49.15984493753366
2025-12-30,88430.1328125,35586356225.0,69.41,0.0013582683786180166,877026041.0,749500.0,12213235203.81842,1574072418914647.8,621963.2142857143,0.0010000000474974,136.5613108114485,16.449457695238234
2025-12-30,88430.1328125,35586356225.0,66.48,0.0012329181178764347,877026041.0,749500.0,12213235203.81842,1574072418914647.8,631659.1428571428,0.0010000000474974,95.44860732693633,-13.57850558381433
2025-12-30,88430.1328125,35586356225.0,55.71,0.0003807774316090736,877026041.0,749500.0,12213235203.81842,1574072418914647.8,644506.4285714285,0.0010000000474974,-27.768281972035766,-61.44048082122878
2025-12-30,88430.1328125,35586356225.0,62.95,0.0009320441507609794,877026041.0,749500.0,12213235203.81842,1574072418914647.8,657353.7142857143,0.0010000000474974,41.58550422740518,-40.835283811501995
2025-12-31,87508.828125,33830210616.0,61.1,0.0007064157257300509,980205572.0,697063.0,17317990785.43975,1574072418914647.8,666455.5,0.0010000000474974,93.72147310487344,31.903860777165278
2025-12-31,87508.828125,33830210616.0,53.5,0.0002485288538174082,980205572.0,697063.0,17317990785.43975,1574072418914647.8,675557.2857142857,0.0010000000474974,59.089446718178806,37.34097796536798
2025-12-31,87508.828125,33830210616.0,48.8,-5.5384302515327476e-05,980205572.0,697063.0,17317990785.43975,1574072418914647.8,684425.5,0.0010000000474974,31.282708703321987,36.129324112958784
