date,close,volume,rsi,MACD_Cross_Power_Normalized,hash-rate,active-count,total_fee,transfer_count,zew_mood_index,zew_state,active-count_smoothed,gesi_value,MACD,Signal_Line
2022-02-16,43961.8593882795,19792547656.71,77.78,0.009834854375720167,2.1804439221096913e+20,922942,10.087183340000001,3912123.5450002803,48.6,0.0,946585.7142857143,4.15,755.2282710812069,322.8697859115915
2022-02-17,40538.0128343685,26246662812.84,60.78,0.004106310092289117,2.0281085082907987e+20,931241,9.91791024,3663314.6487077,48.6,0.0,949965.1428571428,4.15,530.9468499404829,364.4851987173698
2022-02-18,40030.9755990885,23310007703.81,44.13,-0.0011142471792909459,1.882087852400586e+20,943265,9.41369389,3921177.5047760103,48.6,0.0,949027.4285714285,4.15,308.72969666043355,353.3340983059826
2022-02-19,40122.1547656975,13736557862.99,44.75,-0.004285929239001068,2.01110815887296e+20,851743,6.872953320000001,3222244.97197604,48.6,0.0,945331.4285714285,4.15,138.3832030034464,310.3439192454754
2022-02-20,38431.3781154647,18340576451.97,34.64,-0.009198251571875222,1.9960344878198768e+20,738206,5.72791661,3410683.36232287,48.6,0.0,931773.5714285715,4.15,-131.53293595440482,221.96854820549933
2022-02-21,37075.2793533757,29280402797.54,23.66,-0.014492764388735148,1.8166398511875827e+20,877278,9.55541766,4986635.33731137,48.6,0.0,921792.1428571428,4.15,-449.68556218826416,87.63772612674663
2022-02-22,38286.0270879696,25493150449.85,29.08,-0.014310801759307237,2.0175806691568727e+20,900493,9.1525035,4755880.80537612,48.6,0.0,914596.4285714285,4.15,-597.2419536325033,-49.33820982510336
2022-02-23,37296.5720003887,21849073843.24,25.93,-0.015779151333500347,2.181827681092122e+20,856242,8.06713107,3596086.16917651,48.6,0.0,902480.5,4.15,-784.9735270937599,-196.4652732788347
2022-02-24,38332.6098307004,46383802092.57,32.43,-0.013440231459387957,1.8561968904594817e+20,951767,10.24872082,4282388.6486599,48.6,0.0,900428.2857142857,4.15,-840.4642089876143,-325.26506042059066
2022-02-25,39214.2206250425,26545599158.94,39.39,-0.009767250351336621,1.881119106462891e+20,935862,11.50066554,4322501.10757873,48.6,0.0,889987.5,4.15,-804.0339481422634,-421.01883796492524
2022-02-26,39105.1478155514,17467554129.06,39.39,-0.007242239707425753,1.8500990688510657e+20,809156,6.73553405,3126491.41368639,48.6,0.0,889265.4285714285,4.15,-775.0299058081,-491.82105153356025
2022-02-27,37709.7837534329,23450127611.88,35.9,-0.007700149870742193,1.7704650413768383e+20,784024,6.9410088000000005,2943384.03295365,48.6,0.0,886748.2142857143,4.15,-854.7847846519508,-564.4137981572384
2022-03-01,44354.6375073612,32479047644.8,39.02,0.0033720566543285787,2.2001607235636727e+20,1060620,19.43038347,4986555.48615614,48.6,0.0,898415.3571428572,4.15,-377.4558599609518,-527.0222105179811
2022-03-02,43924.1164380558,29183112629.72,29.58,0.008988227407116404,1.9908754010215757e+20,1097551,29.26598148,3628659.4438324003,48.6,0.0,904313.5714285715,4.15,-33.522276515599515,-428.3222237175048
2022-03-03,42451.7895866188,24967782593.19,28.06,0.010311839034077341,2.078543397782397e+20,1010962,20.2902153,3944320.98437329,48.6,0.0,910600.7142857143,4.15,118.87280243966234,-318.88321848607137
2022-03-04,39137.6036387584,28516271426.66,28.06,0.005956822413030119,1.867316132620737e+20,959692,15.322010520000001,3554367.78896065,48.6,0.0,912632.9285714285,4.15,-27.463525301514892,-260.5992798491601
2022-03-05,39400.5841380401,16975917449.62,30.07,0.002838054604357482,1.689013182743015e+20,810397,11.26066449,2615892.68088734,48.6,0.0,903142.3571428572,4.15,-120.82301831498626,-232.64402754232535
2022-03-06,38419.9833773926,19745229901.83,28.06,-0.0007948270865326491,1.804758243902436e+20,776309,9.45711786,2763601.13786749,48.6,0.0,897754.2142857143,4.15,-270.81558185793256,-240.2783384054468
2022-03-07,38062.040205582,28546143502.55,30.56,-0.003647107460369202,2.0272043354246568e+20,918501,11.28076247,3588259.27717545,48.6,0.0,910632.4285714285,4.15,-413.7987768937601,-274.98242610310945
2022-03-08,38737.2684954927,25776583476.27,36.71,-0.0039705474015718535,2.098504566040712e+20,956336,10.58415698,8871925.30177277,48.6,0.0,916279.4285714285,4.15,-467.2426270640717,-313.43446629530195
2022-03-09,41982.9263548072,32284121034.04,44.44,0.001306387386844404,1.8519675448855793e+20,962981,11.2612991,7532991.58337963,48.6,0.0,920742.8571428572,4.15,-244.87700947937992,-299.72297493211755
2022-03-10,39437.4597736288,31078064710.78,40.48,0.0005841654121335906,1.913671171707634e+20,998219,11.64946679,4891585.85591423,48.6,0.0,930884.0714285715,4.15,-270.9254750044129,-293.96347494657664
2022-03-12,38904.0133980303,14616450657.2,32.43,-0.001595445997121125,1.918096496974061e+20,809421,7.88415266,3408296.53404938,48.6,0.0,920716.5,4.15,-380.6571139832158,-318.58786153538176
2022-03-12,38904.0133980303,14616450657.2,32.43,-0.001595445997121125,2.12371000895578e+20,809421,7.88415266,3408296.53404938,48.6,0.0,911685.0,4.15,-380.6571139832158,-318.58786153538176
2022-03-13,37849.6627995273,17300745309.73,31.03,-0.0036795155558846638,2.030780810272926e+20,757855,6.7718509000000005,3470609.2637164,48.6,0.0,908020.6428571428,4.15,-492.673390355194,-353.4049672993442
2022-03-14,39666.7558189777,24322159070.49,40.12,-0.0015421006431780317,2.155772237244534e+20,927612,10.31167024,4363067.95441972,48.6,0.0,918276.9285714285,3.25,-429.86762937588355,-368.6974997146521
2022-03-15,39338.7854920324,23934000867.75,35.48,-0.0006757185843211182,1.902653893083116e+20,934358,9.8162698,3665770.1026427,38.7,1.0,909258.2142857143,3.25,-401.9249352666375,-375.3429868250492
2022-03-16,41143.9280403474,39616916192.41,42.53,0.0027978036921271535,2.1328650852542507e+20,1011725,10.22509539,4173584.65391671,38.7,1.0,903127.7857142857,3.25,-231.45219460017688,-346.56482838007474
2022-03-17,40951.3798755055,22009601092.64,45.65,0.00460939900601528,2.059853415547449e+20,1029364,10.50890659,4106134.49772595,38.7,1.0,904442.2142857143,3.25,-110.61326626368827,-299.3745159567975
2022-03-18,41801.1544960935,34421564941.56,59.02,0.006745927797636924,2.1842824242466577e+20,985409,10.59488402,3375539.31728149,38.7,1.0,906279.1428571428,3.25,53.10994665384351,-228.8776234346693
2022-03-19,42190.6534617069,19664853187.34,59.35,0.008356858354914837,1.8807487885381825e+20,880579,8.04584387,3630178.50347966,38.7,1.0,911292.1428571428,3.25,211.84902016630804,-140.73229471447385
2022-03-20,41247.8234468342,20127946682.25,59.51,0.007744870036653689,2.1808356687333212e+20,781592,6.4589438,2496465.75845816,38.7,1.0,911669.5,3.25,258.5914951487357,-60.86753674183194
2022-03-21,41077.9979918038,24615543270.67,60.32,0.006613494412169485,2.1547217146419603e+20,940209,9.49009238,4500454.02659027,38.7,1.0,913220.0714285715,3.25,278.71885098554776,7.049740803643999
2022-03-22,42358.8084254084,32004652375.66,61.98,0.007298317385414449,2.236136029448132e+20,933695,10.8074481,3614276.58845415,38.7,1.0,911602.8571428572,3.25,393.4847757493917,84.33674779279355
2022-03-23,42892.9574822428,25242943069.35,53.7,0.008154072847816806,1.7726311412398077e+20,966656,10.82688439,3332539.95764126,38.7,1.0,911865.3571428572,3.25,521.5271227534395,171.77482278492275
2022-03-24,43960.933058954,31042992291.34,70.41,0.00963258320766864,2.181258863535725e+20,953657,11.37578427,3539486.60565859,38.7,1.0,908682.3571428572,3.25,701.0965047563295,277.6391591792041
2022-03-25,44348.7309048344,30574413034.44,75.61,0.010590451321441721,1.860514525709771e+20,1076490,12.90883544,4222383.89911989,38.7,1.0,927758.7142857143,3.25,864.7305039484127,395.05742813304585
2022-03-26,44500.8284155129,16950455994.89,75.73,0.0107891026568656,2.2671963975910395e+20,830300,8.1855982,3315804.31708654,38.7,1.0,929250.0714285715,3.25,995.2124357462089,515.0884296556785
2022-03-27,46820.4934636771,28160889721.88,86.72,0.012918385722341507,2.013291408659885e+20,811585,7.47699297,3292654.97172408,38.7,1.0,933087.9285714285,3.25,1271.1449224983662,666.2997282242161
2022-03-28,47128.0051622503,36362175703.48,84.85,0.014107560519638905,1.81066504394811e+20,1044765,10.815168120000001,4738009.02895201,38.7,1.0,941456.0,4.15,1497.3762094695921,832.5150244732913
2022-03-29,47465.7298877113,31397059068.97,87.92,0.014359577896921999,2.2798265058405296e+20,961641,9.959339,4448949.80711581,38.7,1.0,943404.7857142857,4.15,1684.4998316693527,1002.9119859125036
2022-03-30,47062.6641669272,29333883961.6,81.88,0.013205282206738953,2.0943152095748e+20,945205,11.17271408,3679222.14879661,38.7,1.0,938653.3571428572,4.15,1779.756688069072,1158.2809263438173
2022-03-31,45538.6769223388,33327427106.32,71.67,0.009736838746077411,1.9053386018379763e+20,978678,16.59895385,3918056.7547062202,38.7,1.0,935032.9285714285,4.15,1712.5343687219793,1269.1316148194496
2022-04-01,46281.6439814509,38162644286.97,71.35,0.007441181840179219,2.0254096440454185e+20,1067806,19.62864741,3433370.1893860702,38.7,1.0,940918.4285714285,4.15,1699.619275729965,1355.2291470015527
2022-04-02,45868.9491559204,29336594194.19,67.43,0.004918029580149406,1.8929488621755112e+20,945125,12.94782855,4018178.3092745002,38.7,1.0,945528.8571428572,4.15,1637.2102079505348,1411.6253591913492
2022-04-03,46453.5670763172,25414397610.22,75.55,0.0035246787630852892,1.810722279310732e+20,803707,10.43589597,2945758.5980997,38.7,1.0,947108.5,4.15,1616.2927358706656,1452.5588345272124
2022-04-14,39935.5169992135,24342001973.22,29.08,-0.01846601076979631,1.951394118514756e+20,913399,11.061240960000001,5493253.45011538,43.0,1.0,945193.5,5.75,-616.319198761099,121.1304882437612
2022-04-15,40553.4632718884,21756855752.62,28.57,-0.016139207090123692,2.0858120484333057e+20,891111,8.86315487,4130536.12253789,43.0,1.0,942151.7857142857,5.75,-696.9954392146537,-42.49469724792178
2022-04-16,40424.4832933225,16833150693.09,29.08,-0.014249872298628796,1.972264406259953e+20,796255,6.42693665,3188589.94693624,43.0,1.0,929980.2857142857,5.75,-762.5493530827953,-186.50562841489648
2022-04-17,39716.9542258357,19087633042.29,24.24,-0.013599324237231107,2.2452222035621066e+20,749143,5.34164712,3339405.95845088,43.0,1.0,915372.1428571428,5.75,-861.6603012054038,-321.53656297299796
2022-04-18,40826.2143856021,33705182071.98,29.58,-0.010179092883656541,2.1322996861224006e+20,927618,8.51632094,5409049.63738345,43.0,1.0,904738.4285714285,1.4,-841.0038483718963,-425.43002005277765
2022-04-19,41502.7504194207,25303206546.84,35.06,-0.006473541506700695,1.778068235055461e+20,945350,9.36977033,4971720.86304313,43.0,1.0,912956.2857142857,1.4,-761.2672419057271,-492.59746442336757
2022-04-20,41374.3782012031,27819532341.16,42.2,-0.004017233755968308,1.9646425818678513e+20,969122,8.89620913,4248186.0513442205,43.0,1.0,924208.9285714285,1.4,-700.3606503509582,-534.1501016088857
2022-04-21,40527.3640835385,35372786395.42,37.5,-0.003515224304200795,2.1680331259168503e+20,985846,10.87259159,5469536.18511812,43.0,1.0,920000.4285714285,1.4,-712.228570623447,-569.7657954117981
2022-04-22,39740.3198538771,28011716744.78,39.02,-0.004155549714138172,2.555019849394802e+20,947022,10.96864828,5494500.65060003,43.0,1.0,918956.2142857143,1.4,-776.1943889224713,-611.0515141139327
2022-04-23,39486.7287113245,16138021249.44,35.48,-0.004591770948147486,2.0684408583770305e+20,857784,8.20315897,4700279.27318325,43.0,1.0,912711.8571428572,1.4,-837.6940312814841,-656.380017547443
2022-04-24,39469.293555834,17964398167.08,37.5,-0.004486362783046421,2.094506292062601e+20,808697,6.72174897,5281502.36558664,43.0,1.0,900570.3571428572,1.4,-877.7219796499776,-700.64840996795
2022-04-24,39469.293555834,17964398167.08,37.5,-0.004486362783046421,2.361440865000781e+20,808697,6.72174897,5281502.36558664,43.0,1.0,882062.5714285715,1.4,-877.7219796499776,-700.64840996795
2022-04-25,40458.3089645522,35445730570.23,55.16,-0.0023636410949944534,2.1315131595755287e+20,1003040,12.818948070000001,8084442.89475186,43.0,1.0,886199.3571428572,1.9,-820.1845620961976,-724.5556403935996
2022-04-26,38117.4625078349,34569088415.86,40.83,-0.004783888350838469,2.243914425636995e+20,962955,11.30777776,7554698.6620180905,43.0,1.0,897574.2142857143,1.9,-952.4927464620414,-770.1430616072879
2022-04-27,39241.1227507635,30981015184.24,41.18,-0.0037821264536274063,2.3361735814009287e+20,966324,11.16491931,6797060.42337864,43.0,1.0,901354.5714285715,1.9,-955.6616721394166,-807.2467837137137
2022-04-28,39773.8283675659,33903704906.51,49.24,-0.001961327892047672,2.054144278048797e+20,1010344,11.27300063,6929237.54694174,43.0,1.0,909871.2142857143,1.9,-904.7586824022437,-826.7491634514198
2022-04-29,38609.8231933379,30882994649.3,41.18,-0.002500352968503392,2.295426353056938e+20,1059467,13.62522412,5368934.6223427905,43.0,1.0,928672.0714285715,1.9,-947.4218959949867,-850.8837099601332
2022-04-30,37714.875545299,23895713731.28,38.27,-0.00404209283307849,2.1424552623249555e+20,963800,10.46162643,3763992.36189092,43.0,1.0,944004.7142857143,1.9,-1041.4424951377587,-888.9954669956584
2022-05-01,38469.0939025425,27002760109.78,44.75,-0.0032041520625613776,2.2707590507743166e+20,833207,7.81516491,4015681.97027048,43.0,1.0,937261.0714285715,1.9,-1043.071500211532,-919.8106736388332
2022-05-02,38529.3278008977,32922642425.83,39.02,-0.0022392350078593542,2.686822042751833e+20,975505,10.65002511,6370765.83001451,43.0,1.0,939415.0,2.79,-1027.6559481901568,-941.379728549098
2022-05-03,37750.4539152995,27326943244.26,32.43,-0.002640915927751843,2.115409563323073e+20,946401,9.66581245,8810166.14266823,43.0,1.0,937792.0714285715,2.79,-1065.9994473300685,-966.3036723052921
2022-05-04,39698.3706196742,36754404490.11,43.5,0.0007617548012371553,2.3460735248618452e+20,868865,12.61590688,6269345.99963954,43.0,1.0,929436.2857142857,2.79,-928.5031417792561,-958.743566200085
2022-05-05,36575.142132703,43106256317.32,36.71,-0.002200396085885302,2.1134794228162468e+20,1172470,22.340750540000002,9969426.589214351,43.0,1.0,945539.7142857143,2.79,-1059.3433156869578,-978.8635160974595
2022-05-06,36040.9223501524,37795577489.27,37.5,-0.004739799717420482,2.301778476298102e+20,1094075,16.961606970000002,8435894.86745896,43.0,1.0,962417.6428571428,2.79,-1192.396958060992,-1021.570204490166
2022-05-07,35501.9541442019,24375896405.9,36.71,-0.0068610782253723055,1.9978970746975617e+20,835360,13.78126822,4295853.0934662,43.0,1.0,964322.1428571428,2.79,-1326.0473101613534,-1082.4656256244036
2022-05-08,34059.2642505879,36763041910.24,33.33,-0.010529134595134139,2.1978571549706227e+20,843809,12.23953757,5061109.27071849,43.0,1.0,966830.1428571428,2.79,-1530.7338475065044,-1172.119270000824
2022-05-09,30296.9534000531,63355494961.42,23.08,-0.021168191086658836,2.4021553317978823e+20,1039241,19.78760376,7905614.90730574,43.0,1.0,969415.9285714285,3.215,-1973.7838936457265,-1332.4521947298044
2022-05-10,31022.9054122253,59811038817.27,29.58,-0.023416161788767455,2.164118746711675e+20,978983,17.44095646,8492900.80468098,-29.5,1.0,970560.7857142857,3.215,-2240.498910092676,-1514.0615378023788
2022-05-10,31022.9054122253,59811038817.27,29.58,-0.023416161788767455,2.27819415193281e+20,978983,17.44095646,8492900.80468098,-29.5,1.0,971465.0,3.215,-2240.498910092676,-1514.0615378023788
2022-05-13,29283.103811543,42841124537.45,25.93,-0.02864879287331618,2.087940598643332e+20,1034811,31.53911849,6760895.162510131,-29.5,1.0,973212.6428571428,3.215,-2562.7185075332673,-1723.7929317485564
2022-05-13,29283.103811543,42841124537.45,25.93,-0.02864879287331618,2.3680276779861033e+20,1034811,31.53911849,6760895.162510131,-29.5,1.0,971451.5,3.215,-2562.7185075332673,-1723.7929317485564
2022-05-15,31305.1125686764,25835372064.61,34.21,-0.02029724595757926,2.19438097831762e+20,1020330,16.28600921,2799156.96805921,-29.5,1.0,975489.3571428572,3.215,-2717.433498285296,-2082.0259287491654
2022-05-16,29862.9182412919,32613897286.17,33.33,-0.019205852212351417,1.965109246275691e+20,1093783,21.01381275,4541201.62192059,-29.5,1.0,994101.9285714285,2.25,-2798.9544217138973,-2225.411627342112
2022-05-17,30425.857276796,29101473475.43,32.43,-0.014740323652760855,2.270167424557477e+20,1032046,18.911246130000002,4022839.08096396,-29.5,1.0,998140.5714285715,2.25,-2786.020356932964,-2337.533373260282
2022-05-17,30425.857276796,29101473475.43,32.43,-0.014740323652760855,2.5736214673230483e+20,1032046,18.911246130000002,4022839.08096396,-29.5,1.0,1004258.0714285715,2.25,-2786.020356932964,-2337.533373260282
2022-05-19,30314.3349534984,33773447706.67,36.31,-0.009181901594078556,2.013787512710735e+20,898884,17.08973074,2752506.99528511,-29.5,1.0,1006402.2857142857,2.25,-2793.9948378094814,-2515.651597376523
2022-05-20,29200.7400877833,30749382604.8,27.54,-0.007336815002754894,1.9518402575987232e+20,945111,17.10025308,2432934.4096412,-29.5,1.0,990162.3571428572,2.25,-2783.452132336017,-2569.211704368422
2022-05-21,29432.2259634811,17274840441.5,33.77,-0.004234653859140545,1.9496791683916625e+20,782486,12.03080426,1525373.40308436,-29.5,1.0,967906.0,2.25,-2725.0058159426117,-2600.37052668326
2022-05-22,30323.7218952694,21631532269.67,38.65,0.000615403775792223,2.280904520635598e+20,747920,11.64710381,1188669.22623715,-29.5,1.0,961660.2857142857,2.25,-2577.0438604952324,-2595.7051934456545
2022-05-23,29098.909745734,31483454556.82,37.11,0.0018213232372405977,2.0444612962174383e+20,934684,15.82669136,2111374.1814489802,-29.5,1.0,968151.3571428572,3.495,-2529.4570428228144,-2582.4555633210866
2022-05-24,29655.58613284,26616506244.9,42.53,0.004411029840247156,2.3062555171100695e+20,844589,16.17041235,2563811.26366927,-29.5,1.0,954247.6428571428,3.495,-2418.9409691186156,-2549.7526444805926
2022-05-25,29562.3612655464,27525063551.25,55.16,0.00642784594803631,1.947266003281852e+20,1028933,19.467758540000002,1931268.04498181,-29.5,1.0,957815.5,3.495,-2312.224764386683,-2502.247068461811
2022-05-26,29267.2246712304,36774325352.43,50.98,0.007556257188360823,2.2409295406887292e+20,905235,17.62638697,2320270.19993526,-29.5,1.0,952547.7857142857,3.495,-2225.8087224551164,-2446.9593992604723
2022-05-27,28627.5748531586,36582005748.16,47.37,0.007354998097201517,1.979325516525371e+20,931575,17.45431314,2809026.91253479,-29.5,1.0,945173.7857142857,3.495,-2183.764701044878,-2394.3204596173537
2022-05-28,29023.4880392653,19252320707.98,44.75,0.008268206949233635,2.237270880214136e+20,789012,11.82050079,1573871.56323345,-29.5,1.0,927616.7142857143,3.495,-2094.355202745788,-2334.3274082430407
2022-05-29,29445.9576239208,18093886409.16,40.83,0.009986863666336237,2.189179611979008e+20,753273,9.96276556,1507444.84040268,-29.5,1.0,908541.2142857143,3.495,-1966.7364528495273,-2260.8092171643384
2022-05-30,31726.3906858653,39277993273.94,57.26,0.01508868271749614,2.208798040412053e+20,937028,13.338120830000001,2254393.2100691902,-29.5,1.0,897344.4285714285,4.1,-1662.4224136264056,-2141.131856456752
2022-05-31,31792.3099432754,33538210634.3,55.36,0.018654463937659838,2.1586824764418743e+20,996945,13.70403504,4502398.69338624,-29.5,1.0,894837.2142857143,4.1,-1399.796232292083,-1992.8647316238182
2022-06-01,29799.0797135195,41135817340.95,53.92,0.01760531484170533,2.106287150501556e+20,965377,18.81294327,3523334.1561199003,-29.5,1.0,890075.1428571428,4.1,-1337.0870061868372,-1861.7091865364223
2022-06-02,30467.4877414342,29083562061.06,50.0,0.01686548239586201,1.9333320083974727e+20,953104,19.52585209,2253034.57688528,-29.5,1.0,893948.0,4.1,-1219.3980888497972,-1733.2469669990974
2022-06-03,29704.3913570693,26175547451.56,51.69,0.015057107941119778,2.1343190772668387e+20,942496,18.09326267,2017528.34521342,-29.5,1.0,893761.2142857143,4.1,-1174.169183263275,-1621.431410251933
2022-06-04,29832.9142253244,16588370958.43,51.22,0.01357779149021373,1.97434554586931e+20,776377,12.5750603,1319900.64435466,-29.5,1.0,893324.8571428572,4.1,-1115.100049130826,-1520.1651380277117
2022-06-05,29906.6617477915,17264085440.89,46.81,0.012570711237955359,2.1762329484761865e+20,738321,9.45251397,1513566.31011583,-29.5,1.0,892639.2142857143,4.1,-1050.2301268743468,-1426.178135797039
2022-06-06,31370.6719476925,31947336828.66,60.78,0.014166801296722636,2.2081605576629168e+20,953759,12.70170594,2224912.28622723,-29.5,1.0,894001.7142857143,4.81,-870.6505407625009,-1315.0726167901314
2022-06-07,31155.4787018498,40770974039.33,57.08,0.014838452503167652,2.365740002236275e+20,941995,11.78082081,2489540.94666918,-29.5,1.0,900959.2857142857,4.81,-737.1987531265695,-1199.4978440574191
2022-06-08,30214.356242025,30242059107.41,52.15,0.013243536555930809,2.531453016992365e+20,890367,10.82665856,1885855.92268961,-29.5,1.0,891061.7142857143,4.81,-699.3166798009515,-1099.4616112061258
2022-06-09,30111.9979224235,21692004719.49,53.27,0.01141415337252166,2.5134328408899528e+20,913393,10.07228605,1637118.88833819,-29.5,1.0,891644.4285714285,4.81,-669.8329079066316,-1013.535870546227
2022-06-10,29083.8047209541,29867476526.98,51.22,0.008043379470962918,2.2264335247711427e+20,905300,13.5712683,2414234.95390497,-29.5,1.0,889767.6428571428,4.81,-721.1207732587063,-955.052851088723
2022-06-11,28360.811358542,27246574438.64,47.09,0.004070193673524108,2.26066594824436e+20,846116,11.2798934,2214320.12963648,-29.5,1.0,893846.5,4.81,-810.7603573792876,-926.1943523468359
2022-06-12,26762.6490379039,34163220273.81,38.65,-0.0021835131847182925,2.199342898328641e+20,757218,9.70808071,2364264.41402504,-29.5,1.0,894128.2857142857,4.81,-999.2400986371504,-940.8035016048989
2022-06-14,22206.7927900583,50913575242.48,23.66,-0.02010731371223629,2.4304367115639774e+20,1094764,26.09214359,13698262.694617601,-28.0,0.0,905395.1428571428,4.98,-1498.9521880703105,-1052.4332388979813
2022-06-15,22572.8398231902,54912007015.02,25.93,-0.028060230500381738,2.0565915901043425e+20,1066750,25.76594979,17684804.20259347,-28.0,0.0,910381.2142857143,4.98,-1844.1820995066228,-1210.7830110197096
2022-06-16,20381.6512129024,31183975653.76,25.37,-0.04151411306861993,2.3503978141338826e+20,891220,23.363162420000002,13438316.52471056,-28.0,0.0,905084.2857142857,4.98,-2268.4407272417156,-1422.314554264111
2022-06-17,20471.4818924914,27132421513.81,21.26,-0.044764922568381015,1.703366823813617e+20,878369,21.80982509,11710184.25501857,-28.0,0.0,899746.0714285715,4.98,-2567.8199314858502,-1651.4156297084587
2022-06-18,19017.6423550215,42009436760.13,20.0,-0.05206422683235938,2.048730850094801e+20,932604,20.9364046,10559721.16954041,-28.0,0.0,899039.5,4.98,-2889.0891864441146,-1898.95034105559
2022-06-19,20553.2718217472,35329942624.94,29.08,-0.04228703192107031,2.303702518372698e+20,747844,12.86799682,5042168.03158696,-28.0,0.0,897001.4285714285,4.98,-2985.3714180664138,-2116.234556457755
2022-06-20,20599.5379647956,30818458597.14,29.08,-0.035218637888206554,2.0556369388357265e+20,832112,15.15949444,4423352.28475285,-28.0,0.0,903700.7857142857,4.14,-3023.0941417658796,-2297.60647351938
2022-06-21,20710.597101739,28970212744.12,20.0,-0.027492471477592262,2.1274209366197685e+20,913653,16.31117056,4175358.07453793,-28.0,0.0,900836.0714285715,4.14,-3009.338348648711,-2439.9528485452465
2022-06-22,19987.0290493797,28574793477.85,19.35,-0.023296478617342235,1.9659024439896048e+20,878930,16.95518418,3245224.11388698,-28.0,0.0,896331.4285714285,4.14,-3021.9870921365873,-2556.359697263515
2022-06-23,21085.8771612422,26188097172.81,28.57,-0.013409596491793878,2.1126277521277983e+20,858245,14.806526530000001,2933141.40829433,-28.0,0.0,894037.0,4.14,-2909.8010777732525,-2627.0479733654624
2022-06-24,21231.6557714446,24957784918.21,30.07,-0.005654533640159018,1.9350504218146963e+20,882642,16.16066344,3654381.8679529103,-28.0,0.0,891840.5,4.14,-2777.11686311035,-2657.0617513144402
2022-06-25,21502.3386880262,18372538715.34,34.64,0.0013818311548482575,2.34679998629527e+20,753077,13.38352602,1768301.89675965,-28.0,0.0,880967.4285714285,4.14,-2619.9209994379235,-2649.633600939137
2022-06-26,21027.2953088067,18027170496.51,35.48,0.0055102932849157285,1.9929348214006337e+20,713899,12.73963608,1371638.30654771,-28.0,0.0,871523.3571428572,4.14,-2504.800395764065,-2620.6669599041225
2022-06-27,20735.4779474249,20965695707.02,40.48,0.00815323865144738,1.91064192290086e+20,971913,14.3898427,2979639.6953675,-28.0,0.0,886858.7142857143,1.92,-2409.340334582648,-2578.4016348398277
2022-06-28,20280.6356501458,21381535160.78,39.76,0.009270916530380287,2.3912646294147167e+20,905925,14.09781426,3984037.61892936,-28.0,0.0,873370.2142857143,1.92,-2343.3765344703825,-2531.396614765939
2022-06-29,20104.0231777817,23552740327.93,36.31,0.010040478743824915,2.1722622460040947e+20,919727,13.47455851,4625719.15478453,-28.0,0.0,862868.5714285715,1.92,-2279.0790930385883,-2480.933110420469
2022-06-30,19784.7264946249,26267239923.25,45.95,0.010219234785529581,2.2783505493384813e+20,959406,16.56350657,4722438.87490373,-28.0,0.0,867739.0,1.92,-2228.2021539003945,-2430.386919116454
2022-07-01,19269.3666859098,30767551158.55,41.86,0.009396340295917384,2.293194910658464e+20,938506,18.0992221,4990912.78865771,-28.0,0.0,872034.5,1.92,-2204.0600107819264,-2385.1215374495487
2022-07-02,19242.255580241,18100418739.96,51.46,0.009268397624125176,1.9416913351232527e+20,844689,13.2996607,3319382.6477206103,-28.0,0.0,865754.8571428572,1.92,-2162.1904425711546,-2340.5353184738697
2022-07-03,19297.0760827928,16390821947.43,36.31,0.009956416611786725,2.2011702785113968e+20,733814,9.99936567,3336729.09332755,-28.0,0.0,864752.7142857143,1.92,-2100.3731573868317,-2292.5028862564623
2022-07-04,20231.2615118026,21594638208.11,46.24,0.013405782555529823,2.3049529442897e+20,851822,13.56007378,3651336.56049424,-28.0,0.0,866160.5714285715,2.4,-1953.483020442356,-2224.6989130936413
2022-07-05,20190.1146695234,26715546990.31,45.05,0.01605856370766201,1.7951207098814713e+20,866450,19.72953031,3654987.75877344,-28.0,0.0,862788.9285714285,2.4,-1819.4186097367128,-2143.6428524222556
2022-07-07,21637.5877502437,25814972520.24,54.95,0.02254026192791444,1.7914729903175113e+20,1004298,24.384311450000002,2640128.9283677703,-28.0,0.0,871743.7857142857,2.4,-1438.28404360676,-1926.0009389854858
2022-07-07,21637.5877502437,25814972520.24,54.95,0.02254026192791444,2.308664113412316e+20,1004298,24.384311450000002,2640128.9283677703,-28.0,0.0,882176.1428571428,2.4,-1438.28404360676,-1926.0009389854858
2022-07-08,21731.1165833973,49899834488.21,54.55,0.02537402094951231,2.2500880173396863e+20,943677,22.85529049,3742372.2722956003,-28.0,0.0,886535.7857142857,2.4,-1236.7436796812144,-1788.1494871246318
2022-07-09,21592.2060743303,29641127858.06,50.74,0.02639176615402659,1.865209166933752e+20,779142,15.831919260000001,2402522.42924654,-28.0,0.0,888397.5714285715,2.4,-1075.8289202955348,-1645.6853737588126
2022-07-10,20860.4493930623,28688807249.03,48.19,0.024920486215254452,2.374174631110183e+20,707525,12.73542589,1800959.35241333,-28.0,0.0,887942.2857142857,2.4,-995.8696968290351,-1515.7222383728572
2022-07-12,19323.914856106,25810220017.7,41.86,0.01574726092273609,1.7626749030784467e+20,942488,17.3619126,4605449.53545872,-51.1,0.0,885840.5,1.55,-1030.777026804506,-1335.0757560923435
2022-07-12,19323.914856106,25810220017.7,41.86,0.01574726092273609,2.1610915123329017e+20,942488,17.3619126,4605449.53545872,-51.1,0.0,888452.1428571428,1.55,-1030.777026804506,-1335.0757560923435
