open,close,volume,date
8037.080078125,7557.8198242188,6491120128.0,2018-05-23
7561.1201171875,7587.33984375,6049220096.0,2018-05-24
7592.2998046875,7480.1401367188,4867829760.0,2018-05-25
7486.4799804688,7355.8798828125,4051539968.0,2018-05-26
7362.080078125,7368.2202148438,4056519936.0,2018-05-27
7371.3100585938,7135.990234375,5040600064.0,2018-05-28
7129.4599609375,7472.58984375,5662660096.0,2018-05-29
7469.7299804688,7406.5200195313,4922540032.0,2018-05-30
7406.1499023438,7494.169921875,5127130112.0,2018-05-31
7500.7001953125,7541.4501953125,4921460224.0,2018-06-01
7536.7202148438,7643.4501953125,4939299840.0,2018-06-02
7705.0063476563,7720.25,4851759616.0,2018-06-03
7722.525390625,7736.88671875,4909437440.0,2018-06-04
7500.8999023438,7633.759765625,4961739776.0,2018-06-05
7625.9702148438,7653.9799804688,4692259840.0,2018-06-06
7650.8198242188,7678.240234375,4485799936.0,2018-06-07
7685.1401367188,7624.919921875,4227579904.0,2018-06-08
7632.5200195313,7531.9799804688,3845220096.0,2018-06-09
7499.5498046875,6786.0200195313,5804839936.0,2018-06-10
6799.2900390625,6906.919921875,4745269760.0,2018-06-11
6905.8198242188,6582.3598632813,4654380032.0,2018-06-12
6596.8798828125,6349.8999023438,5052349952.0,2018-06-13
6342.75,6675.3500976563,5138710016.0,2018-06-14
6674.080078125,6456.580078125,3955389952.0,2018-06-15
6455.4501953125,6550.16015625,3194170112.0,2018-06-16
6545.5297851563,6499.2700195313,3104019968.0,2018-06-17
6510.0698242188,6734.8198242188,4039200000.0,2018-06-18
6742.3901367188,6769.9399414063,4057029888.0,2018-06-19
6770.759765625,6776.5498046875,3888640000.0,2018-06-20
6780.08984375,6729.740234375,3529129984.0,2018-06-21
6737.8798828125,6083.6899414063,5079810048.0,2018-06-22
6090.1000976563,6162.4799804688,3431360000.0,2018-06-23
6164.2797851563,6173.2299804688,4566909952.0,2018-06-24
6171.9702148438,6249.1801757813,5500810240.0,2018-06-25
6253.5498046875,6093.669921875,3279759872.0,2018-06-26
6084.3999023438,6157.1298828125,3296219904.0,2018-06-27
6153.16015625,5903.4399414063,3467800064.0,2018-06-28
5898.1298828125,6218.2998046875,3966230016.0,2018-06-29
6214.2202148438,6404.0,4543860224.0,2018-06-30
6411.6801757813,6385.8198242188,4788259840.0,2018-07-01
6380.3798828125,6614.1801757813,4396930048.0,2018-07-02
6596.66015625,6529.58984375,4672309760.0,2018-07-03
6550.8701171875,6597.5498046875,4176689920.0,2018-07-04
6599.7099609375,6639.1401367188,4999240192.0,2018-07-05
6638.6899414063,6673.5,4313959936.0,2018-07-06
6668.7099609375,6856.9301757813,3961080064.0,2018-07-07
6857.7998046875,6773.8798828125,3386210048.0,2018-07-08
6775.080078125,6741.75,3718129920.0,2018-07-09
6739.2099609375,6329.9501953125,4052430080.0,2018-07-10
6330.7700195313,6394.7099609375,3644859904.0,2018-07-11
6396.7797851563,6228.8100585938,3770170112.0,2018-07-12
6235.0297851563,6238.0498046875,3805400064.0,2018-07-13
6247.5,6276.1201171875,2923670016.0,2018-07-14
6272.7001953125,6359.6401367188,3285459968.0,2018-07-15
6357.009765625,6741.75,4725799936.0,2018-07-16
6739.6499023438,7321.0400390625,5961950208.0,2018-07-17
7315.3198242188,7370.7797851563,6103410176.0,2018-07-18
7378.2001953125,7466.8598632813,5111629824.0,2018-07-19
7467.3999023438,7354.1298828125,4936869888.0,2018-07-20
7352.7202148438,7419.2900390625,3726609920.0,2018-07-21
7417.7998046875,7418.490234375,3695460096.0,2018-07-22
7414.7099609375,7711.1098632813,5132480000.0,2018-07-23
7716.509765625,8424.26953125,7277689856.0,2018-07-24
8379.66015625,8181.3901367188,5845400064.0,2018-07-25
8176.8500976563,7951.580078125,4899089920.0,2018-07-26
7950.3999023438,8165.009765625,5195879936.0,2018-07-27
8169.0600585938,8192.150390625,3988750080.0,2018-07-28
8205.8203125,8218.4599609375,4107190016.0,2018-07-29
8221.58,8180.48,5551400000.0,2018-07-30
8181.2,7780.44,5287530000.0,2018-07-31
7769.04,7624.91,4797620000.0,2018-08-01
7634.19,7567.15,4214110000.0,2018-08-02
7562.14,7434.39,4627150000.0,2018-08-03
7438.67,7032.85,4268390000.0,2018-08-04
7031.08,7068.48,3679110000.0,2018-08-05
7062.94,6951.8,3925900000.0,2018-08-06
6958.32,6753.12,4682800000.0,2018-08-07
6746.85,6305.8,5064430000.0,2018-08-08
6305.56,6568.23,4267040000.0,2018-08-09
6571.42,6184.71,4528680000.0,2018-08-10
6185.79,6295.73,4047850000.0,2018-08-11
6283.65,6322.69,5665250000.0,2018-08-12
6341.36,6297.57,4083980000.0,2018-08-13
6287.66,6199.71,5301700000.0,2018-08-14
6221.42,6308.52,4895450000.0,2018-08-15
6294.23,6334.73,4328420000.0,2018-08-16
6340.91,6580.63,4992990000.0,2018-08-17
6583.43,6423.76,3984520000.0,2018-08-18
6422.57,6506.07,3311170000.0,2018-08-19
6500.51,6308.53,3665100000.0,2018-08-20
6301.07,6488.76,3377180000.0,2018-08-21
6486.25,6376.71,4668110000.0,2018-08-22
6371.34,6534.88,3426180000.0,2018-08-23
6551.52,6719.96,4097820000.0,2018-08-24
6719.95,6763.19,3312600000.0,2018-08-25
6754.64,6707.26,3295500000.0,2018-08-26
6710.8,6884.64,4019000000.0,2018-08-27
6891.08,7096.28,4659940000.0,2018-08-28
7091.71,7047.16,4145880000.0,2018-08-29
7043.76,6978.23,4463250000.0,2018-08-30
6973.97,7037.58,4495650000.0,2018-08-31
7044.81,7193.25,4116050000.0,2018-09-01
7189.58,7272.72,4329540000.0,2018-09-02
7279.03,7260.06,4087760000.0,2018-09-03
7263.0,7361.66,4273640000.0,2018-09-04
7361.46,6792.83,5800460000.0,2018-09-05
6755.14,6529.17,5523470000.0,2018-09-06
6528.92,6467.07,4264680000.0,2018-09-07
6460.17,6225.98,3835060000.0,2018-09-08
6223.38,6300.86,3671890000.0,2018-09-09
6301.57,6329.7,3714100000.0,2018-09-10
6331.88,6321.2,3849910000.0,2018-09-11
6317.01,6351.8,4064230000.0,2018-09-12
6354.24,6517.31,4210910000.0,2018-09-13
6515.41,6512.71,4076220000.0,2018-09-14
6509.4,6543.2,3216300000.0,2018-09-15
6536.68,6517.18,3273730000.0,2018-09-16
6514.06,6281.2,3910780000.0,2018-09-17
6280.91,6371.3,4180090000.0,2018-09-18
6371.85,6398.54,4431340000.0,2018-09-19
6398.85,6519.67,4348110000.0,2018-09-20
6513.87,6734.95,6531940000.0,2018-09-21
6735.05,6721.98,4509660000.0,2018-09-22
6715.32,6710.63,4197500000.0,2018-09-23
6704.77,6595.41,4177310000.0,2018-09-24
6603.64,6446.47,4726180000.0,2018-09-25
6452.79,6495.0,4437300000.0,2018-09-26
6495.29,6676.75,4606810000.0,2018-09-27
6678.75,6644.13,5014430000.0,2018-09-28
6643.1,6601.96,4363690000.0,2018-09-29
6604.71,6625.56,4002280000.0,2018-09-30
6619.85,6589.62,4000970000.0,2018-10-01
6593.24,6556.1,3979260000.0,2018-10-02
6553.86,6502.59,3887310000.0,2018-10-03
6497.91,6576.69,3838410000.0,2018-10-04
6574.15,6622.48,3671500000.0,2018-10-05
6622.45,6588.31,3259740000.0,2018-10-06
6590.68,6602.95,3306630000.0,2018-10-07
6600.19,6652.23,3979460000.0,2018-10-08
6653.08,6642.64,3580810000.0,2018-10-09
6640.29,6585.53,3787650000.0,2018-10-10
6586.74,6256.24,5181640000.0,2018-10-11
6239.25,6274.58,3783500000.0,2018-10-12
6278.08,6285.99,3064030000.0,2018-10-13
6288.49,6290.93,3085320000.0,2018-10-14
6292.64,6596.54,7370770000.0,2018-10-15
6601.41,6596.11,4074800000.0,2018-10-16
6590.52,6544.43,4088420000.0,2018-10-17
6542.33,6476.71,3924080000.0,2018-10-18
6478.07,6465.41,3578870000.0,2018-10-19
6460.92,6489.19,3379130000.0,2018-10-20
6490.09,6482.35,3253610000.0,2018-10-21
6486.05,6487.16,3672860000.0,2018-10-22
6472.36,6475.74,3716150000.0,2018-10-23
6478.89,6495.84,3424670000.0,2018-10-24
6484.65,6476.29,3230550000.0,2018-10-25
6468.44,6474.75,3306050000.0,2018-10-26
6480.84,6480.38,3393250000.0,2018-10-27
6482.66,6486.39,3445190000.0,2018-10-28
6492.35,6332.63,4199910000.0,2018-10-29
6337.04,6334.27,3781100000.0,2018-10-30
6336.99,6317.61,4191240000.0,2018-10-31
6318.14,6377.78,3789400000.0,2018-11-01
6378.92,6388.44,4234870000.0,2018-11-02
6387.24,6361.26,3658640000.0,2018-11-03
6365.47,6376.13,4390020000.0,2018-11-04
6363.62,6419.66,4174800000.0,2018-11-05
6433.38,6461.01,4700040000.0,2018-11-06
6468.5,6530.14,4941260000.0,2018-11-07
6522.27,6453.72,4665260000.0,2018-11-08
6442.6,6385.62,4346820000.0,2018-11-09
6386.13,6409.22,3705320000.0,2018-11-10
6413.63,6411.27,3939060000.0,2018-11-11
6411.76,6371.27,4295770000.0,2018-11-12
6373.19,6359.49,4503800000.0,2018-11-13
6351.24,5738.35,7398940000.0,2018-11-14
5736.15,5648.03,7032140000.0,2018-11-15
5645.32,5575.55,5279320000.0,2018-11-16
5578.58,5554.33,4303150000.0,2018-11-17
5559.74,5623.54,4159680000.0,2018-11-18
4863.93,4451.87,8428290000.0,2018-11-20
4465.54,4602.17,6120120000.0,2018-11-21
4611.57,4365.94,4569370000.0,2018-11-22
4360.7,4347.11,4871490000.0,2018-11-23
4347.69,3880.76,4679500000.0,2018-11-24
3880.78,4009.97,6825640000.0,2018-11-25
4015.07,3779.13,6476900000.0,2018-11-26
3765.95,3820.72,5998720000.0,2018-11-27
3822.47,4257.42,7280280000.0,2018-11-28
4269.0043945313,4278.84645524,6503347767.19,2018-11-29
4289.08896703,4017.26845712,6048016716.85,2018-11-30
4024.46424203,4214.67193177,5375314093.1,2018-12-01
4200.73317961,4139.8780641,5262697895.12,2018-12-02
4147.32376691,3894.1309069,5089570993.52,2018-12-03
3886.2948763,3956.89386975,5028069239.31,2018-12-04
3958.89472485,3753.99482663,5302481573.52,2018-12-05
3754.07446712,3521.10172384,5878333109.03,2018-12-06
3512.59040851,3419.93720035,6835615448.4,2018-12-07
3421.9104035,3476.11471452,5305024497.06,2018-12-08
3473.22762038,3614.23427278,4947372847.28,2018-12-09
3612.04639531,3502.65599577,5020968740.04,2018-12-10
3497.5547337,3424.58807495,4696765187.88,2018-12-11
3421.4583733,3486.95014412,4139364828.95,2018-12-12
3487.87935755,3313.67725772,4343372456.25,2018-12-13
3311.75191371,3242.48476281,4372763663.29,2018-12-14
3243.99754038,3236.76164502,3551763561.38,2018-12-15
3236.2747733,3252.83902595,3744248994.38,2018-12-16
3253.12299273,3545.86476058,5409247918.12,2018-12-17
3544.76156472,3696.05912776,5911325472.51,2018-12-18
3706.82484989,3745.95076478,6810689118.78,2018-12-19
3742.19518335,4134.44120304,8927129279.05,2018-12-20
4133.703587,3896.54371704,7206015706.48,2018-12-21
3898.08367671,4014.18251388,5605823232.54,2018-12-22
4020.99467354,3998.98034184,6151275489.92,2018-12-23
4000.33178206,4078.59919478,7240968501.11,2018-12-24
4081.03047102,3815.49060966,6158207293.44,2018-12-25
3819.66669066,3857.29751969,5326547918.24,2018-12-26
3854.68857317,3654.83353854,5130222366.47,2018-12-27
3653.13192864,3923.91859424,5631554348.36,2018-12-28
3932.49180904,3820.40868219,4991655917.48,2018-12-29
3822.38483485,3865.95257679,4770578574.97,2018-12-30
3866.83899926,3742.70033544,4661840806.32,2018-12-31
3746.71338747,3843.51996727,4324200990.19,2019-01-01
3849.21640853,3943.40933686,5244856835.71,2019-01-02
3931.04863841,3836.74131867,4530215218.84,2019-01-03
3832.03996811,3857.71761887,4847965467.09,2019-01-04
3851.97396457,3845.19446017,5137609823.76,2019-01-05
3836.51915828,4076.63268458,5597027439.6,2019-01-06
4078.58505461,4025.24828708,5228625637.09,2019-01-07
4028.47207166,4030.84799935,5306593305.07,2019-01-08
4031.55201569,4035.29636921,5115905224.63,2019-01-09
4034.41144545,3678.92468128,6874143795.72,2019-01-10
3674.01543102,3687.3654818,5538712864.66,2019-01-11
3686.97309735,3661.30098975,4778170882.56,2019-01-12
3658.86811698,3552.95306759,4681302465.82,2019-01-13
3557.31113168,3706.05222041,5651384489.83,2019-01-14
3704.21630768,3630.67522467,5537192301.96,2019-01-15
3631.5098712,3655.00688578,5394457144.65,2019-01-16
3651.87098588,3678.56397636,5464420383.38,2019-01-17
3677.99058389,3657.83943502,5002961726.83,2019-01-18
3652.37783507,3728.56836493,5955691379.94,2019-01-19
3725.44612463,3601.0135915,5582489559.53,2019-01-20
3600.37273885,3576.03243928,5004347059.45,2019-01-21
3575.08123989,3604.57705248,5313623556.01,2019-01-22
3605.55702187,3585.12306636,5433755648.65,2019-01-23
3584.5003014,3600.86550122,5262869046.44,2019-01-24
3607.3903841,3599.7658879,5265847538.53,2019-01-25
3599.7153629,3602.46043861,5098183234.66,2019-01-26
3604.68726747,3583.96576317,5570752966.31,2019-01-27
3584.28327917,3470.45054223,6908930483.47,2019-01-28
3468.87015541,3448.11702209,5897159492.97,2019-01-29
3443.89706175,3486.18175093,5955112626.76,2019-01-30
3485.40928952,3457.79274724,5831198270.87,2019-01-31
3460.54712403,3487.94538683,5422926707.35,2019-02-01
3484.62588008,3521.06078726,5071623600.97,2019-02-02
3516.13956776,3464.01332586,5043937583.95,2019-02-03
3467.2116661,3459.15414635,5332718886.31,2019-02-04
3454.9508136,3466.35743916,5227549544.89,2019-02-05
3469.09170088,3413.7677183,5482196037.61,2019-02-06
3414.92953864,3399.47164359,5004962682.81,2019-02-07
3401.37643333,3666.78035061,7735623101.05,2019-02-08
3671.58595682,3671.20370545,6158833644.65,2019-02-09
3673.20153682,3690.18824383,6282256902.92,2019-02-10
3695.61303928,3648.43062774,6277056433.57,2019-02-11
3642.75185939,3653.52864497,6480384531.73,2019-02-12
3653.60399078,3632.07060268,6438903822.53,2019-02-13
3631.17019256,3616.88097021,6271044417.92,2019-02-14
3617.36836687,3620.81075285,6091952230.59,2019-02-15
3615.27026725,3629.78749138,5934744051.7,2019-02-16
3633.35947964,3673.83629289,7039512502.62,2019-02-17
3671.36998898,3915.71447331,9908216640.36,2019-02-18
3911.66152075,3947.09440657,9933626654.82,2019-02-19
3946.68498546,3999.82050882,8693373948.01,2019-02-20
4000.25678662,3954.1182433,7775128102.44,2019-02-21
3952.4063737,4005.52660406,7826525254.38,2019-02-22
3998.91627262,4142.52692999,8922258315.77,2019-02-23
4145.45786231,3810.42743065,10794227451.22,2019-02-24
3807.00244566,3882.69629339,9318796066.67,2019-02-25
3878.6973183,3854.35793575,7931218996.38,2019-02-26
3857.47978186,3851.04747978,8301309684.14,2019-02-27
3848.2620255,3854.78528208,8399767798.46,2019-02-28
3853.75713203,3859.58375221,7661247975.11,2019-03-01
3855.31822217,3864.41510673,7578786075.61,2019-03-02
3862.26616642,3847.17569934,7253558152.32,2019-03-03
3845.09155774,3761.55701842,9029175787.94,2019-03-04
3759.83244114,3896.37502308,10174126414.53,2019-03-05
3897.08106256,3903.9425832,9175291528.52,2019-03-06
3903.3847998,3911.4842891,9584165518.68,2019-03-07
3913.22593587,3901.13162355,10638638944.0,2019-03-08
3894.55252613,3963.31374243,10796103518.22,2019-03-09
3966.1742332,3951.59982769,9713267606.58,2019-03-10
3953.74017402,3905.22731979,10125901902.73,2019-03-11
3903.75829416,3909.15620907,9809887079.44,2019-03-12
3913.047443,3906.71716859,9469184841.22,2019-03-13
3905.57699911,3924.369118,10480789569.59,2019-03-14
3926.66323109,3960.91118728,9394210604.86,2019-03-15
3963.90011952,4048.72590374,9856166973.21,2019-03-16
4047.71957111,4025.22897966,8221625399.66,2019-03-17
4029.96845808,4032.50738522,9646954186.21,2019-03-18
4032.69200717,4071.19020004,9344919956.27,2019-03-19
4070.7940175,4087.47629856,10175916388.28,2019-03-20
4083.95389256,4029.32690706,10831212661.69,2019-03-21
4028.51456305,4023.96816173,9252935969.12,2019-03-22
4022.71330744,4035.82635079,9578850549.21,2019-03-23
4035.16354472,4022.1682822,9144851065.0,2019-03-24
4024.11267975,3963.07065416,10359818882.72,2019-03-25
3969.22885592,3985.08080287,10707678814.87,2019-03-26
3984.24481868,4087.06622992,10897131934.18,2019-03-27
4087.584591,4069.10714977,9353915899.02,2019-03-28
4068.29989093,4098.37454059,10918665556.75,2019-03-29
4092.13616358,4106.66008466,9732688060.43,2019-03-30
4105.45617673,4105.40429618,9045122442.87,2019-03-31
4105.36242087,4158.18307045,10157794170.6,2019-04-01
4879.95813337,4973.02181522,22899891582.39,2019-04-03
4971.30774104,4922.79878778,18251810239.61,2019-04-04
4922.80611783,5036.68110011,16837325387.24,2019-04-05
5036.79302365,5059.81718799,16929795193.69,2019-04-06
5062.79376134,5198.89699014,16655416140.27,2019-04-07
5199.83537777,5289.77104039,17154113634.32,2019-04-08
5289.91798137,5204.95837847,14722104361.4,2019-04-09
5204.10530845,5324.5518687,15504590933.27,2019-04-10
5325.08155529,5064.48767243,16555616019.11,2019-04-11
5061.20088735,5089.53891201,13675206312.5,2019-04-12
5088.84997329,5096.58656276,10823289598.31,2019-04-13
5095.75863359,5167.72236684,10391952498.03,2019-04-14
5167.32198286,5067.10847228,12290155060.92,2019-04-15
5066.57760057,5235.55941893,11618660197.33,2019-04-16
5236.13523984,5251.93818854,12438480676.61,2019-04-17
5251.48069196,5298.38569881,13256489918.09,2019-04-18
5298.15452927,5303.81261613,13780238655.18,2019-04-19
5304.1605399,5337.8861323,13169647522.18,2019-04-20
5335.87896599,5314.5314532,13731844222.82,2019-04-21
5312.49464201,5399.36541009,14601631648.0,2019-04-22
5399.36570489,5572.36206051,15867308107.98,2019-04-23
5571.50817669,5464.86664182,17048033399.09,2019-04-24
5466.52427676,5210.51555862,15330283408.05,2019-04-25
5210.30491981,5279.34821147,16812108039.63,2019-04-26
5279.47114181,5268.29106346,13111274675.11,2019-04-27
5271.74639378,5285.13900822,12819992055.63,2019-04-28
5284.85852173,5247.35253746,13735490672.32,2019-04-29
5247.72588172,5350.72669668,13878964573.8,2019-04-30
5350.91450555,5402.69709069,13679528236.45,2019-05-01
5402.42286531,5505.28367176,14644460907.01,2019-05-02
5505.55237976,5768.28940693,18720780005.73,2019-05-03
5769.20253322,5831.16747167,17567780765.61,2019-05-04
5831.06846097,5795.70842926,14808830722.93,2019-05-05
5791.69326658,5746.80700343,15737171804.18,2019-05-06
5745.59904909,5829.50151628,18026409032.59,2019-05-07
5849.48135039,5982.45732286,15320605299.6,2019-05-08
5982.31627033,6174.52868876,16784645410.8,2019-05-09
6175.82273778,6378.8489737,19419875367.61,2019-05-10
7203.50752166,6972.37152291,27773333679.68,2019-05-12
7807.88444936,7994.41615632,32031452226.82,2019-05-14
7989.37450547,8205.16749484,28344112919.57,2019-05-15
8194.50090343,7884.90929094,33167197581.02,2019-05-16
7886.92599261,7343.89571659,30066644905.13,2019-05-17
7341.66441915,7271.20790408,21354286561.99,2019-05-18
8196.92393539,7978.30907244,23843404339.51,2019-05-20
7977.96936984,7963.32777911,25127245056.4,2019-05-21
7956.29214912,7680.06654589,24719473174.97,2019-05-22
7677.26883391,7881.84672105,24457107820.1,2019-05-23
7881.6953208,7987.37156583,25919126990.99,2019-05-24
7991.88503911,8052.54385907,22256813106.57,2019-05-25
8055.20591925,8673.21603511,26677970091.5,2019-05-26
8674.07240318,8805.7783766,27949839563.94,2019-05-27
8802.75819975,8719.9617362,24226919266.66,2019-05-28
8718.59132866,8659.48775584,23473479966.11,2019-05-29
8661.76050606,8319.47222898,29246528551.2,2019-05-30
8320.28637611,8574.50164907,25365190957.39,2019-05-31
8573.83972489,8564.01647182,22488303543.95,2019-06-01
8565.47326214,8742.95810038,20266216022.16,2019-06-02
8741.74721596,8208.99482964,22004511436.01,2019-06-03
8210.98582388,7707.77077085,24609731548.79,2019-06-04
7704.34318039,7824.23153913,21760923463.03,2019-06-05
7819.63337781,7822.02338228,19474611077.37,2019-06-06
7826.90126518,8043.95135807,19141423230.79,2019-06-07
8036.774936,7954.12772355,16522722809.91,2019-06-08
7949.67470562,7688.07711075,16610726547.05,2019-06-09
7692.28467885,8000.32982299,18689275117.47,2019-06-10
8004.24354228,7927.71435114,17107279931.99,2019-06-11
7925.43410401,8145.85747373,19034432883.38,2019-06-12
8145.54523047,8230.92383068,18669407147.43,2019-06-13
8230.89877378,8693.83281543,19831162905.97,2019-06-14
8689.74641372,8838.37523367,18371033226.45,2019-06-15
8841.44078361,8994.48801293,23348550310.97,2019-06-16
8988.92370914,9320.35218253,15562951918.83,2019-06-17
9335.46690152,9081.76285149,15848210535.5,2019-06-18
9078.72760253,9273.52176614,15546809946.03,2019-06-19
9273.06078283,9527.16035008,17846823783.9,2019-06-20
9525.07460809,10144.5567168,20624008643.44,2019-06-21
10175.9239561,10701.691013,29995204860.64,2019-06-22
10696.6909289,10855.3710156,20998326501.96,2019-06-23
10853.7438384,11011.1024485,19271652364.85,2019-06-24
11007.2020736,11790.916533,24879684533.05,2019-06-25
11778.5811328,13016.2317442,45105733173.19,2019-06-26
11162.1678255,12407.331998,35087757765.86,2019-06-28
12400.7636934,11959.3709764,29923961127.78,2019-06-29
11931.990728,10817.1555981,27256473494.47,2019-06-30
10796.9306183,10583.1345195,29378589324.45,2019-07-01
10588.6836947,10801.6779238,31015895222.96,2019-07-02
10818.1558221,11961.2693412,30796494293.77,2019-07-03
11972.7185797,11215.4375483,25920294033.34,2019-07-04
11203.1024876,10978.4599518,23838480210.05,2019-07-05
10982.5439142,11208.5508454,21092024306.26,2019-07-06
11217.6159338,11450.8467553,19369044276.9,2019-07-07
11446.5971553,12285.958217,23482551458.31,2019-07-08
12284.3264649,12573.8129407,28167921522.62,2019-07-09
12571.5371616,12156.5126313,33627574244.06,2019-07-10
12139.7138379,11358.661752,28595327690.1,2019-07-11
11354.299624,11815.9866867,23534692796.61,2019-07-12
11813.1273165,11392.3793357,21042616383.56,2019-07-13
11381.0208987,10256.0582756,22486000001.35,2019-07-14
10257.8385363,10895.0893874,25384047206.61,2019-07-15
9471.21400074,9693.80272448,24569921548.67,2019-07-17
9698.50274016,10666.4828491,25187024648.17,2019-07-18
10653.956443,10530.7326264,20727426309.59,2019-07-19
10525.819,10767.1395226,20206615154.65,2019-07-20
10777.5296892,10599.1053965,17130580467.04,2019-07-21
10596.9480747,10343.1061684,16334414913.2,2019-07-22
10346.7477047,9900.76801058,17851916994.61,2019-07-23
9887.73084418,9811.92618837,17398734321.63,2019-07-24
9809.09690775,9911.84226491,15821952090.47,2019-07-25
9913.12718948,9870.30353766,14495714483.23,2019-07-26
9871.16499086,9477.67767811,16817809536.37,2019-07-27
9491.62688749,9552.86043541,13738687092.78,2019-07-28
9548.17889422,9519.14591371,13791445323.24,2019-07-29
9522.32895542,9607.42368665,13829811132.08,2019-07-30
9604.05115871,10085.6277491,16631520647.75,2019-07-31
10077.442592,10399.6694229,17165337857.81,2019-08-01
10402.0434274,10518.1746772,17489094081.7,2019-08-02
10519.278349,10821.7265103,15352685060.58,2019-08-03
10821.6329392,10970.1842157,16530894786.81,2019-08-04
10960.7357349,11805.6537253,23875988832.34,2019-08-05
11811.5450274,11478.1693461,23635107659.81,2019-08-06
11476.1934394,11941.9683406,22194988641.22,2019-08-07
11954.0403364,11966.407405,19481591729.52,2019-08-08
11953.4695395,11862.93676,18339989959.51,2019-08-09
11861.5566954,11354.0242177,18125355447.05,2019-08-10
11349.7398943,11523.5793784,15774371517.99,2019-08-11
11528.1893667,11382.6159562,13647198229.01,2019-08-12
11385.0524972,10895.8304358,16681503536.97,2019-08-13
10889.4877427,10051.7039313,19990838299.88,2019-08-14
10038.4217089,10311.545429,22899115082.14,2019-08-15
10319.4203458,10374.3393471,20228207096.36,2019-08-16
10358.7225407,10231.7438454,13778035685.02,2019-08-17
10233.0062966,10345.8103795,12999813869.05,2019-08-18
10350.283631,10916.0538702,16038264603.26,2019-08-19
10916.3467171,10763.2326304,15053082175.36,2019-08-20
10764.5727493,10138.049355,19473084767.83,2019-08-21
10142.52143,10131.0561021,17097508856.24,2019-08-22
10136.3095336,10407.965329,15627023886.22,2019-08-23
10407.6442328,10159.9605385,15451030650.36,2019-08-24
10160.7370213,10138.517665,14153856609.65,2019-08-25
10126.2995187,10370.8201605,18438654079.53,2019-08-26
10372.8263035,10185.4998997,14762609502.77,2019-08-27
10203.4268025,9754.42327325,17603790323.11,2019-08-28
9756.78570735,9510.20054413,17045878500.79,2019-08-29
9514.84485249,9598.17364826,13595263986.44,2019-08-30
9597.5394476,9630.66384768,11454806419.01,2019-08-31
9630.59319616,9757.97031807,11445355859.37,2019-09-01
9757.47323681,10346.7607927,17248102293.8,2019-09-02
10345.7251399,10623.5401172,19384917988.71,2019-09-03
10621.1803306,10594.4933536,16742664768.54,2019-09-04
10588.1840215,10575.533284,14551239507.98,2019-09-05
10578.1978276,10353.3025592,19536574782.88,2019-09-06
10353.9315807,10517.254784,15307366476.45,2019-09-07
10518.1141171,10441.275979,13670567492.76,2019-09-08
10443.2285007,10334.9741628,17595943367.96,2019-09-09
10336.4084054,10115.9757913,14906809639.11,2019-09-10
10123.0347321,10178.3718893,15428063426.07,2019-09-11
10176.8193616,10410.1268031,15323563925.02,2019-09-12
10415.3625333,10360.5472773,14109864674.71,2019-09-13
10345.4037591,10358.0491621,13468713124.12,2019-09-14
10356.4657676,10347.7129074,12043433567.35,2019-09-15
10347.2222579,10276.7935649,15160167778.76,2019-09-16
10281.5133161,10241.2721545,15304603363.06,2019-09-17
10247.7960832,10198.2484072,16169268880.2,2019-09-18
10200.4958846,10266.4149694,19937691247.04,2019-09-19
10266.3185338,10181.6413094,14734189639.28,2019-09-20
10183.6480972,10019.7169101,13425266806.33,2019-09-21
10024.1152629,10070.3921064,13199651698.47,2019-09-22
10067.9626513,9729.32376435,15144925408.11,2019-09-23
8603.42867242,8486.99297206,21744728352.61,2019-09-25
8487.66958635,8118.96756783,19258205289.35,2019-09-26
8113.10095,8251.84555744,16408941155.51,2019-09-27
8251.27362342,8245.91515478,14141152736.19,2019-09-28
8246.03737695,8104.18567564,13034629108.5,2019-09-29
8104.22636732,8293.86774062,17115474183.47,2019-09-30
8299.72110496,8343.2766814,15305343412.83,2019-10-01
8344.21264933,8393.04164486,13125712442.69,2019-10-02
8390.77428822,8259.99197863,13668823409.37,2019-10-03
8259.49447523,8205.93924121,13139456229.41,2019-10-04
8210.14909246,8151.50052921,12200497197.22,2019-10-05
8149.87688203,7988.15595888,13160830305.19,2019-10-06
7989.12044675,8245.622933,18009742607.44,2019-10-07
8246.84962925,8228.7831528,15592264032.12,2019-10-08
8229.84046087,8595.73981722,19384942333.22,2019-10-09
8585.2798473,8586.47342543,17618660671.42,2019-10-10
8585.26280768,8321.75671178,19604381101.23,2019-10-11
8315.66465289,8336.55527417,14532641604.53,2019-10-12
8336.90223051,8321.00574668,13808286058.98,2019-10-13
8320.83224411,8374.6864467,15151387859.02,2019-10-14
8373.45825537,8205.36931588,15220412631.58,2019-10-15
8204.67452005,8047.52686305,16071646995.52,2019-10-16
8047.81274259,8103.91137325,14313052244.08,2019-10-17
8100.93361588,7973.20744597,15651592610.22,2019-10-18
7973.8037681,7988.56044241,13797825640.24,2019-10-19
7997.8070221,8222.07826034,15504249442.11,2019-10-20
8225.11518823,8243.72113905,15868748865.71,2019-10-21
8243.40209165,8078.20332194,16803377856.54,2019-10-22
8076.22846601,7514.67201276,21942878957.54,2019-10-23
7509.72818274,7493.48873154,16268708848.76,2019-10-24
8667.57715496,9244.97220867,44496255608.75,2019-10-26
9241.70707513,9551.7149631,32593129500.74,2019-10-27
9565.10188348,9256.14838876,30948255331.82,2019-10-28
